"Stream","Date","Type","SPP","Sample","Sample.ID","DryMass","OrgMatter","OrgCon"
"hver","Feb","cut>1","Misc","rep 1","Hver_FEB12_cut>1_rep 1",0,0,0
"hver","Feb","elut<1","Misc","rep 1","Hver_FEB12_elut<1_rep 1",11.4,1.51999962,0.1333333
"hver","Feb","scrub<1","Misc","rep 1","Hver_FEB12_scrub<1_rep 1",44.6,NA,NA
"hver","Feb","cut>1","Misc","rep 2","Hver_FEB12_cut>1_rep 2",0,0,0
"hver","Feb","elut<1","Misc","rep 2","Hver_FEB12_elut<1_rep 2",42.6,3.7289058,0.087533
"hver","Feb","scrub<1","Misc","rep 2","Hver_FEB12_scrub<1_rep 2",37.6,NA,NA
"hver","Feb","cut>1","Misc","rep 3","Hver_FEB12_cut>1_rep 3",0,0,0
"hver","Feb","elut<1","Misc","rep 3","Hver_FEB12_elut<1_rep 3",11.4,1.505655,0.132075
"hver","Feb","scrub<1","Misc","rep 3","Hver_FEB12_scrub<1_rep 3",26.7,NA,NA
"hver","Feb","cut>1","Misc","rep 4","Hver_FEB12_cut>1_rep 4",0,0,0
"hver","Feb","elut<1","Misc","rep 4","Hver_FEB12_elut<1_rep 4",33.8,3.197311,0.094595
"hver","Feb","scrub<1","Misc","rep 4","Hver_FEB12_scrub<1_rep 4",37.4,NA,NA
"hver","Feb","cut>1","Misc","rep 5","Hver_FEB12_cut>1_rep 5",0,0,0
"hver","Feb","elut<1","Misc","rep 5","Hver_FEB12_elut<1_rep 5",40.2,3.8903148,0.096774
"hver","Feb","scrub<1","Misc","rep 5","Hver_FEB12_scrub<1_rep 5",61.4,NA,NA
"hver","Jul","elut<1","Misc","rep 1","Hver_JUL12_elut<1_rep 1",74,NA,0.129693
"hver","Jul","elut>1","Misc","rep 1","Hver_JUL12_elut>1_rep 1",531.5,151.5,0.285042333
"hver","Jul","scrub<1","Misc","rep 1","Hver_JUL12_scrub<1_rep 1",477.6,72.25436242,0.151286353
"hver","Jul","scrub>1","Misc","rep 1","Hver_JUL12_scrub>1_rep 1",655.1,117.3844344,0.17918552
"hver","Jul","elut<1","Misc","rep 2","Hver_JUL12_elut<1_rep 2",91.3,NA,NA
"hver","Jul","elut>1","Misc","rep 2","Hver_JUL12_elut>1_rep 2",375.5,44.932917,0.119661563
"hver","Jul","scrub<1","Misc","rep 2","Hver_JUL12_scrub<1_rep 2",1246,174.6704498,0.140184952
"hver","Jul","scrub>1","Misc","rep 2","Hver_JUL12_scrub>1_rep 2",4964.4,775.1037538,0.156132414
"hver","Jul","elut<1","Misc","rep 3","Hver_JUL12_elut<1_rep 3",582.4,NA,NA
"hver","Jul","elut>1","Misc","rep 3","Hver_JUL12_elut>1_rep 3",3952,441.5471834,0.111727526
"hver","Jul","scrub<1","Misc","rep 3","Hver_JUL12_scrub<1_rep 3",744.6,650.9612345,0.874242861
"hver","Jul","scrub>1","Misc","rep 3","Hver_JUL12_scrub>1_rep 3",301.5,64.39517717,0.213582677
"hver","Jul","elut<1","Misc","rep 4","Hver_JUL12_elut<1_rep 4",181.8,NA,0.142276
"hver","Jul","elut>1","Misc","rep 4","Hver_JUL12_elut>1_rep 4",1196.6,305.034691,0.254917843
"hver","Jul","scrub<1","Misc","rep 4","Hver_JUL12_scrub<1_rep 4",1699.2,53.35851996,0.031402142
"hver","Jul","scrub>1","Misc","rep 4","Hver_JUL12_scrub>1_rep 4",1513.2,147.8938868,0.097735849
"hver","Jul","elut<1","Misc","rep 5","Hver_JUL12_elut<1_rep 5",650.4,NA,0.088748
"hver","Jul","elut>1","Misc","rep 5","Hver_JUL12_elut>1_rep 5",516,85.7,0.166085271
"hver","Jul","scrub<1","Misc","rep 5","Hver_JUL12_scrub<1_rep 5",233.2,44.3,0.189965695
"hver","Jul","scrub>1","Misc","rep 5","Hver_JUL12_scrub>1_rep 5",301.5,141.7,0.469983416
"st1","Feb","cut>1","Fila","rep 1","ST1_FEB12_cut>1_rep 1",8.5,NA,NA
"st1","Feb","cut>1","Fila","rep 1","ST1_FEB12_cut>1_rep 1",154.5,NA,NA
"st1","Feb","cut>1","Font","rep 1","ST1_FEB12_cut>1_rep 1",4958,4091.973799,0.825327511
"st1","Feb","cut>1","Font","rep 1","ST1_FEB12_cut>1_rep 1",1554.5,1236.5574,0.79546954
"st1","Feb","cut>1","Grass","rep 1","ST1_FEB12_cut>1_rep 1",99.7,NA,NA
"st1","Feb","cut>1","Horsetail","rep 1","ST1_FEB12_cut>1_rep 1",267.7,NA,NA
"st1","Feb","cut>1","Misc","rep 1","ST1_FEB12_cut>1_rep 1",1504.7,NA,NA
"st1","Feb","cut>1","MyrAlt","rep 1","ST1_FEB12_cut>1_rep 1",30.2,NA,NA
"st1","Feb","scrub>1","Misc","rep 1","ST1_FEB12_scrub>1_rep 1",0,0,0
"st1","Feb","scrub<1","Misc","rep 1","ST1_FEB12_scrub<1_rep 1",0,0,0
"st1","Feb","elut<1","Misc","rep 1","ST1_FEB12_elut<1_rep 1",319.9,NA,NA
"st1","Feb","elut>1","Misc","rep 1","ST1_FEB12_elut>1_rep 1",701,110.1,0.157061341
"st1","Feb","cut>1","Font","rep 2","ST1_FEB12_cut>1_rep 2",2875,1571.2,0.546504348
"st1","Feb","cut>1","Horsetail","rep 2","ST1_FEB12_cut>1_rep 2",59.4,NA,NA
"st1","Feb","cut>1","Misc","rep 2","ST1_FEB12_cut>1_rep 2",246.9,NA,NA
"st1","Feb","elut<1","Misc","rep 2","ST1_FEB12_elut<1_rep 2",455.8,337.4,0.740236946
"st1","Feb","elut>1","Misc","rep 2","ST1_FEB12_elut>1_rep 2",374,130.9,0.35
"st1","Feb","scrub<1","Misc","rep 2","ST1_FEB12_scrub<1_rep 2",100.3,72.6,0.723828514
"st1","Feb","scrub>1","Misc","rep 2","ST1_FEB12_scrub>1_rep 2",29.5,23.7,0.803389831
"st1","Feb","cut>1","Font","rep 3","ST1_FEB12_cut>1_rep 3",14402.2,11698.72043,0.812287042
"st1","Feb","cut>1","Grass","rep 3","ST1_FEB12_cut>1_rep 3",2599.4,2399.904792,0.923253363
"st1","Feb","cut>1","Horsetail","rep 3","ST1_FEB12_cut>1_rep 3",171.7,NA,NA
"st1","Feb","cut>1","Misc","rep 3","ST1_FEB12_cut>1_rep 3",1557.8,NA,NA
"st1","Feb","elut<1","Misc","rep 3","ST1_FEB12_elut<1_rep 3",391.1,54.2,0.138583482
"st1","Feb","elut>1","Misc","rep 3","ST1_FEB12_elut>1_rep 3",1712.6,265.4,0.154969053
"st1","Feb","scrub<1","Misc","rep 3","ST1_FEB12_scrub<1_rep 2",0,0,0
"st1","Feb","scrub>1","Misc","rep 3","ST1_FEB12_scrub>1_rep 2",0,0,0
"st1","Feb","cut>1","Font","rep 4","ST1_FEB12_cut>1_rep 4",7043.3,5960.279364,0.846233919
"st1","Feb","cut>1","Grass","rep 4","ST1_FEB12_cut>1_rep 4",78.1,NA,NA
"st1","Feb","cut>1","Horsetail","rep 4","ST1_FEB12_cut>1_rep 4",43.6,NA,NA
"st1","Feb","cut>1","Misc","rep 4","ST1_FEB12_cut>1_rep 4",1242.9,NA,NA
"st1","Feb","elut<1","Misc","rep 4","ST1_FEB12_elut<1_rep 4",39.3,8.7,0.221374046
"st1","Feb","elut>1","Misc","rep 4","ST1_FEB12_elut>1_rep 4",62.4,24.8,0.397435897
"st1","Feb","scrub>1","Misc","rep 4","ST1_FEB12_scrub>1_rep 4",98.3,NA,NA
"st1","Feb","scrub<1","Misc","rep 4","ST1_FEB12_scrub<1_rep 4",0,0,0
"st1","Feb","cut>1","Font","rep 5","ST1_FEB12_cut>1_rep 5",3875.5,1836.8,0.473951748
"st1","Feb","cut>1","Grass","rep 5","ST1_FEB12_cut>1_rep 5",1071.2,NA,NA
"st1","Feb","cut>1","Horsetail","rep 5","ST1_FEB12_cut>1_rep 5",195.7,NA,NA
"st1","Feb","cut>1","Misc","rep 5","ST1_FEB12_cut>1_rep 5",1266.8,NA,NA
"st1","Feb","cut>1","MyrAlt","rep 5","ST1_FEB12_cut>1_rep 5",65.9,NA,NA
"st1","Feb","elut<1","Misc","rep 5","ST1_FEB12_elut<1_rep 5",45.4,5.7,0.125550661
"st1","Feb","elut>1","Misc","rep 5","ST1_FEB12_elut>1_rep 5",124.8,94.2,0.754807692
"st1","Feb","scrub<1","Misc","rep 5","ST1_FEB12_scrub<1_rep 5",170.2,18.8,0.110458284
"st1","Jul","cut>1","Font","rep 1","ST1_JUL12_cut>1_rep 1",2684.5,2187.6,0.814900354
"st1","Jul","cut>1","Misc","rep 1","ST1_JUL12_cut>1_rep 1",55.6,44.73563218,0.804597701
"st1","Jul","cut>1","Misc","rep 1","ST1_JUL12_cut>1_rep 1",13354.6,11980.3,0.897091639
"st1","Jul","cut>1","Nos","rep 1","ST1_JUL12_cut>1_rep 1",2.7,1.8,0.666666667
"st1","Jul","elut<1","Misc","rep 1","ST1_JUL12_elut<1_rep 1",60.9,12.1,0.198686371
"st1","Jul","elut>1","Misc","rep 1","ST1_JUL12_elut>1_rep 1",143.8,100.2,0.696801113
"st1","Jul","scrub<1","Misc","rep 1","ST1_JUL12_scrub<1_rep 1",64.7,12.78024691,0.197530864
"st1","Jul","scrub>1","Misc","rep 1","ST1_JUL12_scrub>1_rep 1",53.5,48.1,0.899065421
"st1","Jul","cut>1","Font","rep 2","ST1_JUL12_cut>1_rep 2",51725.22335,47531.75177,0.918927917
"st1","Jul","cut>1","Misc","rep 2","ST1_JUL12_cut>1_rep 2",2215.051999,1374.680983,0.620608899
"st1","Jul","cut>1","Nos","rep 2","ST1_JUL12_cut>1_rep 2",72.62465569,NA,NA
"st1","Jul","elut<1","Misc","rep 2","ST1_JUL12_elut<1_rep 2",109.6,19.6,0.178832
"st1","Jul","elut>1","Misc","rep 2","ST1_JUL12_elut>1_rep 2",320.1,288.422107,0.90103751
"st1","Jul","scrub<1","Misc","rep 2","ST1_JUL12_scrub<1_rep 2",64.7,32.50000003,0.502318393
"st1","Jul","scrub>1","Misc","rep 2","ST1_JUL12_scrub>1_rep 2",100.3,72.6,0.723828514
"st1","Jul","cut>1","Font","rep 3","ST1_JUL12_cut>1_rep 3",6790.290484,4094.684337,0.603020496
"st1","Jul","cut>1","Grass","rep 3","ST1_JUL12_cut>1_rep 3",3610.10806,NA,NA
"st1","Jul","cut>1","Horsetail","rep 3","ST1_JUL12_cut>1_rep 3",166.9285478,NA,NA
"st1","Jul","cut>1","Misc","rep 3","ST1_JUL12_cut>1_rep 3",5713.407763,4725.19076,0.82703545
"st1","Jul","cut>1","MyrAlt","rep 3","ST1_JUL12_cut>1_rep 3",2426.028228,NA,NA
"st1","Jul","cut>1","PotPer","rep 3","ST1_JUL12_cut>1_rep 3",1595.836917,NA,NA
"st1","Jul","elut<1","Misc","rep 3","ST1_JUL12_elut<1_rep 3",698.9,NA,NA
"st1","Jul","elut>1","Misc","rep 3","ST1_JUL12_elut>1_rep 3",1712.6,265.4,0.154969053
"st1","Jul","scrub<1","Misc","rep 3","ST1_JUL12_scrub<1_rep 3",599.5,96.2,0.160467056
"st1","Jul","cut>1","Font","rep 4","ST1_JUL12_cut>1_rep 4",13409.79223,12370.65704,0.922509225
"st1","Jul","cut>1","Grass","rep 4","ST1_JUL12_cut>1_rep 4",58.98581141,NA,NA
"st1","Jul","cut>1","Horsetail","rep 4","ST1_JUL12_cut>1_rep 4",255.9562888,NA,NA
"st1","Jul","cut>1","Misc","rep 4","ST1_JUL12_cut>1_rep 4",528.7656666,419.2205882,0.792828685
"st1","Jul","elut<1","Misc","rep 4","ST1_JUL12_elut<1_rep 4",40.3,8.7,0.215880893
"st1","Jul","elut>1","Misc","rep 4","ST1_JUL12_elut>1_rep 4",273.2,187.6,0.686676428
"st1","Jul","scrub<1","Misc","rep 4","ST1_JUL12_scrub<1_rep 4",14.3,2.9,0.202797203
"st1","Jul","scrub>1","Misc","rep 4","ST1_JUL12_scrub>1_rep 4",179.1,138.3,0.772194305
"st1","Jul","cut>1","CalSta","rep 5","ST1_JUL12_cut>1_rep 5",13.73891887,NA,NA
"st1","Jul","cut>1","Fila","rep 5","ST1_JUL12_cut>1_rep 5",2171.251825,1670.786573,0.76950382
"st1","Jul","cut>1","Font","rep 5","ST1_JUL12_cut>1_rep 5",2042.632818,1445.009084,0.707424786
"st1","Jul","cut>1","Horsetail","rep 5","ST1_JUL12_cut>1_rep 5",208.2616208,173.6011502,0.833572453
"st1","Jul","cut>1","Misc","rep 5","ST1_JUL12_cut>1_rep 5",2978.261502,2220.89182,0.745700745
"st1","Jul","cut>1","Nos","rep 5","ST1_JUL12_cut>1_rep 5",29.15331565,NA,NA
"st1","Jul","elut<1","Misc","rep 5","ST1_JUL12_elut<1_rep 5",87.1,68.5,0.786452354
"st1","Jul","elut>1","Misc","rep 5","ST1_JUL12_elut>1_rep 5",498.5,228.56225,0.4585
"st1","Jul","scrub<1","Misc","rep 5","ST1_JUL12_scrub<1_rep 5",16.3,3.6,0.220858896
"st1","Jul","scrub>1","Misc","rep 5","ST1_JUL12_scrub>1_rep 5",184.4,81.3860464,0.441356
"st11L","Feb","cut>1","Misc","rep 1","ST11D_FEB12_cut>1_rep 1",0,0,0
"st11L","Feb","elut<1","Misc","rep 1","ST11D_FEB12_elut<1_rep 1",91.5,NA,0.085542
"st11L","Feb","scrub<1","Misc","rep 1","ST11D_FEB12_scrub<1_rep 1",62.2,7.1,0.11414791
"st11L","Feb","cut>1","Misc","rep 2","ST11D_FEB12_cut>1_rep 2",0,0,0
"st11L","Feb","elut<1","Misc","rep 2","ST11D_FEB12_elut<1_rep 2",209.1,NA,NA
"st11L","Feb","scrub<1","Misc","rep 2","ST11D_FEB12_scrub<1_rep 2",23.1,1.2,0.051948052
"st11L","Feb","cut>1","Misc","rep 3","ST11D_FEB12_cut>1_rep 3",0,0,0
"st11L","Feb","elut<1","Misc","rep 3","ST11D_FEB12_elut<1_rep 3",264.4,NA,NA
"st11L","Feb","scrub<1","Misc","rep 3","ST11D_FEB12_scrub<1_rep 3",773.6,NA,NA
"st11L","Feb","cut>1","Misc","rep 4","ST11D_FEB12_cut>1_rep 4",0,0,0
"st11L","Feb","elut<1","Misc","rep 4","ST11D_FEB12_elut<1_rep 4",1057.2,NA,0.10802
"st11L","Feb","elut>1","Misc","rep 4","ST11D_FEB12_elut>1_rep 4",37.3,NA,NA
"st11L","Feb","scrub<1","Misc","rep 4","ST11D_FEB12_scrub<1_rep 4",20.6,2.8,0.13592233
"st11L","Feb","scrub>1","Misc","rep 4","ST11D_FEB12_scrub>1_rep 4",8.1,NA,NA
"st11L","Feb","cut>1","Misc","rep 5","ST11D_FEB12_cut>1_rep 5",0,0,0
"st11L","Feb","elut<1","Misc","rep 5","ST11D_FEB12_elut<1_rep 5",87.4,8.4,0.09610984
"st11L","Feb","scrub<1","Misc","rep 5","ST11D_FEB12_scrub<1_rep 5",62.1,7.8,0.125603865
"st11L","Feb","scrub>1","Misc","rep 5","ST11D_FEB12_scrub>1_rep 5",25.1,15.1,0.601593625
"st11L","Jul","cut>1","Misc","rep 1","ST11D_JUL12_cut>1_rep 1",0,0,0
"st11L","Jul","elut<1","Misc","rep 1","ST11D_JUL12_elut<1_rep 1",100.1,NA,NA
"st11L","Jul","elut>1","Misc","rep 1","ST11D_JUL12_elut>1_rep 1",210.9,25.1,0.119013751
"st11L","Jul","scrub<1","Misc","rep 1","ST11D_JUL12_scrub<1_rep 1",139.1,76.4,0.549245147
"st11L","Jul","scrub>1","Misc","rep 1","ST11D_JUL12_scrub>1_rep 1",33.5,14.295254,0.426724
"st11L","Jul","cut>1","Misc","rep 2","ST11D_JUL12_cut>1_rep 2",0,0,0
"st11L","Jul","elut<1","Misc","rep 2","ST11D_JUL12_elut<1_rep 2",111.5,13.38900101,0.120080727
"st11L","Jul","elut>1","Misc","rep 2","ST11D_JUL12_elut>1_rep 2",104.3,12.4,0.118887824
"st11L","Jul","scrub<1","Misc","rep 2","ST11D_JUL12_scrub<1_rep 2",17.1,2.7,0.157894737
"st11L","Jul","scrub>1","Misc","rep 2","ST11D_JUL12_scrub>1_rep 2",82.3,53.3502343,0.648241
"st11L","Jul","cut>1","Misc","rep 3","ST11D_JUL12_cut>1_rep 3",0,0,0
"st11L","Jul","elut>1","Misc","rep 3","ST11D_JUL12_elut>1_rep 3",0,0,0
"st11L","Jul","elut<1","Misc","rep 3","ST11D_JUL12_elut<1_rep 3",44.5,NA,NA
"st11L","Jul","scrub<1","Misc","rep 3","ST11D_JUL12_scrub<1_rep 3",38.4,5.6,0.145833333
"st11L","Jul","scrub>1","Misc","rep 3","ST11D_JUL12_scrub>1_rep 3",205.8,66.441501,0.322845
"st11L","Jul","cut>1","Misc","rep 4","ST11D_JUL12_cut>1_rep 4",0,0,0
"st11L","Jul","elut<1","Misc","rep 4","ST11D_JUL12_elut<1_rep 4",64.4,NA,NA
"st11L","Jul","elut>1","Misc","rep 4","ST11D_JUL12_elut>1_rep 4",21.5,14.7342725,0.685315
"st11L","Jul","scrub<1","Misc","rep 4","ST11D_JUL12_scrub<1_rep 4",28.1,19.7,0.701067616
"st11L","Jul","scrub>1","Misc","rep 4","ST11D_JUL12_scrub>1_rep 4",49.9,28.5143071,0.571429
"st11L","Jul","cut>1","Misc","rep 5","ST11D_JUL12_cut>1_rep 5",0,0,0
"st11L","Jul","elut>1","Misc","rep 5","ST11D_JUL12_elut>1_rep 5",0,0,0
"st11L","Jul","elut<1","Misc","rep 5","ST11D_JUL12_elut<1_rep 5",137.4,15.9,0.115720524
"st11L","Jul","scrub<1","Misc","rep 5","ST11D_JUL12_scrub<1_rep 5",26.4,5.7,0.215909091
"st11L","Jul","scrub>1","Misc","rep 5","ST11D_JUL12_scrub>1_rep 5",82.4,12.5,0.151699029
"st11U","Jul","cut>1","Misc","rep 1","ST11U_JUL12_cut>1_rep 1",0,0,0
"st11U","Jul","elut<1","Misc","rep 1","ST11U_JUL12_elut<1_rep 1",94.1,NA,NA
"st11U","Jul","elut>1","Misc","rep 1","ST11U_JUL12_elut>1_rep 1",88.7,52.1,0.587373168
"st11U","Jul","scrub<1","Misc","rep 1","ST11U_JUL12_scrub<1_rep 1",157.1,79.3,0.504774029
"st11U","Jul","scrub>1","Misc","rep 1","ST11U_JUL12_scrub>1_rep 1",1564.5,799.900489,0.511281872
"st11U","Jul","cut>1","Misc","rep 2","ST11U_JUL12_cut>1_rep 2",0,0,0
"st11U","Jul","elut<1","Misc","rep 2","ST11U_JUL12_elut<1_rep 2",695.3,NA,0.136989498
"st11U","Jul","elut>1","Misc","rep 2","ST11U_JUL12_elut>1_rep 2",161.5,89.2,0.552321981
"st11U","Jul","scrub<1","Misc","rep 2","ST11U_JUL12_scrub<1_rep 2",126,37.3,0.296031746
"st11U","Jul","scrub>1","Misc","rep 2","ST11U_JUL12_scrub>1_rep 2",220.2,145.3,0.659854678
"st11U","Jul","cut>1","Misc","rep 3","ST11U_JUL12_cut>1_rep 3",0,0,0
"st11U","Jul","elut<1","Misc","rep 3","ST11U_JUL12_elut<1_rep 3",89.9,NA,0.122844828
"st11U","Jul","elut>1","Misc","rep 3","ST11U_JUL12_elut>1_rep 3",37,27.3,0.737837838
"st11U","Jul","scrub<1","Misc","rep 3","ST11U_JUL12_scrub<1_rep 3",111.6,30.13333333,0.270011947
"st11U","Jul","scrub>1","Misc","rep 3","ST11U_JUL12_scrub>1_rep 3",774.8,447.8,0.577955601
"st11U","Jul","cut>1","Misc","rep 4","ST11U_JUL12_cut>1_rep 4",0,0,0
"st11U","Jul","elut<1","Misc","rep 4","ST11U_JUL12_elut<1_rep 4",80.3,NA,0.113207547
"st11U","Jul","elut>1","Misc","rep 4","ST11U_JUL12_elut>1_rep 4",74.2,16.2,0.218328841
"st11U","Jul","scrub<1","Misc","rep 4","ST11U_JUL12_scrub<1_rep 4",99,63.4,0.64040404
"st11U","Jul","scrub>1","Misc","rep 4","ST11U_JUL12_scrub>1_rep 4",585.4,380.5,0.649982918
"st11U","Jul","cut>1","Misc","rep 5","ST11U_JUL12_cut>1_rep 5",0,0,0
"st11U","Jul","elut<1","Misc","rep 5","ST11U_JUL12_elut<1_rep 5",133,NA,0.124806202
"st11U","Jul","elut>1","Misc","rep 5","ST11U_JUL12_elut>1_rep 5",411.8,51.3,0.124575036
"st11U","Jul","scrub<1","Misc","rep 5","ST11U_JUL12_scrub<1_rep 5",415.7,217.5,0.523213856
"st11U","Jul","scrub>1","Misc","rep 5","ST11U_JUL12_scrub>1_rep 5",1129.7,704.7,0.623793928
"st13","Feb","cut>1","CalSta","rep 1","ST13_FEB12_cut>1_rep 1",27.4,NA,NA
"st13","Feb","cut>1","Font","rep 1","ST13_FEB12_cut>1_rep 1",2032.4,1745.760791,0.85896516
"st13","Feb","cut>1","Jung","rep 1","ST13_FEB12_cut>1_rep 1",132.1,NA,NA
"st13","Feb","cut>1","Misc","rep 1","ST13_FEB12_cut>1_rep 1",161.7,129.3,0.799628942
