"Stream","Date","Type","SPP","Sample","Sample.ID","DryMass","OrgMatter","OrgCon"
"st13","Feb","elut<1","Misc","rep 1","ST13_FEB12_elut<1_rep 1",442.8,46.02230893,NA
"st13","Feb","elut>1","Misc","rep 1","ST13_FEB12_elut>1_rep 1",182.4,94.24553734,NA
"st13","Feb","scrub<1","Misc","rep 1","ST13_FEB12_scrub<1_rep 1",239.1,45.81487105,NA
"st13","Feb","scrub>1","Misc","rep 1","ST13_FEB12_scrub>1_rep 1",85.3,68.64378698,0.804733728
"st13","Feb","cut>1","CalHam","rep 2","ST13_FEB12_cut>1_rep 2",893,455.2,0.509742441
"st13","Feb","cut>1","Font","rep 2","ST13_FEB12_cut>1_rep 2",505.6,455.3985816,0.90070922
"st13","Feb","cut>1","Jung","rep 2","ST13_FEB12_cut>1_rep 2",458.5,NA,NA
"st13","Feb","cut>1","Misc","rep 2","ST13_FEB12_cut>1_rep 2",244.7,132.4522936,0.541284404
"st13","Feb","cut>1","Misc","rep 2","ST13_FEB12_cut>1_rep 2",647,286.7,0.443122102
"st13","Feb","elut<1","Misc","rep 2","ST13_FEB12_elut<1_rep 2",891.4,118.4,0.13282477
"st13","Feb","elut>1","Misc","rep 2","ST13_FEB12_elut>1_rep 2",390.5,145.850692,0.373497291
"st13","Feb","scrub<1","Misc","rep 2","ST13_FEB12_scrub<1_rep 2",252.3,48.3,0.191438763
"st13","Feb","scrub>1","Misc","rep 2","ST13_FEB12_scrub>1_rep 2",203.7,143,0.702012764
"st13","Feb","cut>1","CalSta","rep 3","ST13_FEB12_cut>1_rep 3",5657.5,4656.5,0.823066726
"st13","Feb","cut>1","Font","rep 3","ST13_FEB12_cut>1_rep 3",73.1,NA,NA
"st13","Feb","cut>1","Jung","rep 3","ST13_FEB12_cut>1_rep 3",496.5,422.0151994,0.849980261
"st13","Feb","cut>1","Misc","rep 3","ST13_FEB12_cut>1_rep 3",1410.2,1228.622067,0.871239588
"st13","Feb","cut>1","Misc","rep 3","ST13_FEB12_cut>1_rep 3",1288.7,358,0.277799333
"st13","Feb","elut<1","Misc","rep 3","ST13_FEB12_elut<1_rep 3",1990.6,287,0.144177635
"st13","Feb","elut>1","Misc","rep 3","ST13_FEB12_elut>1_rep 3",480.5,358.1,0.745265349
"st13","Feb","scrub<1","Misc","rep 3","ST13_FEB12_scrub<1_rep 3",21.2,NA,NA
"st13","Feb","cut>1","CalSta","rep 4","ST13_FEB12_cut>1_rep 4",3767.144605,2961.276414,0.786079836
"st13","Feb","cut>1","Font","rep 4","ST13_FEB12_cut>1_rep 4",220.1701019,NA,0.879844961
"st13","Feb","cut>1","Grass","rep 4","ST13_FEB12_cut>1_rep 4",61.14053123,NA,NA
"st13","Feb","cut>1","Horsetail","rep 4","ST13_FEB12_cut>1_rep 4",429.7228698,403.7974405,0.939669421
"st13","Feb","cut>1","Jung","rep 4","ST13_FEB12_cut>1_rep 4",2963.177423,2759.926986,0.931407942
"st13","Feb","cut>1","Misc","rep 4","ST13_FEB12_cut>1_rep 4",7759.937107,5739.58183,0.739642828
"st13","Feb","cut>1","MyrAlt","rep 4","ST13_FEB12_cut>1_rep 4",49.90736276,NA,NA
"st13","Feb","elut<1","Misc","rep 4","ST13_FEB12_elut<1_rep 4",274.3,NA,0.14107976
"st13","Feb","cut>1","CalHam","rep 5","ST13_FEB12_cut>1_rep 5",3434.3,1771.2,0.515738287
"st13","Feb","cut>1","Font","rep 5","ST13_FEB12_cut>1_rep 5",1874.1,NA,NA
"st13","Feb","cut>1","Jung","rep 5","ST13_FEB12_cut>1_rep 5",442,411.6823105,0.931407942
"st13","Feb","cut>1","Misc","rep 5","ST13_FEB12_cut>1_rep 5",4009.4,2965.523955,0.739642828
"st13","Feb","elut<1","Misc","rep 5","ST13_FEB12_elut<1_rep 5",251.3,37.1,0.147632312
"st13","Feb","elut>1","Misc","rep 5","ST13_FEB12_elut>1_rep 5",177.2,98.69367089,0.556962025
"st13","Jul","elut<1","Misc","rep 1","ST13_JUL12_elut<1_rep 1",91.9,16.6,0.180631121
"st13","Jul","elut>1","Misc","rep 1","ST13_JUL12_elut>1_rep 1",595.3,NA,0.638416
"st13","Jul","scrub<1","Misc","rep 1","ST13_JUL12_scrub<1_rep 1",240.8,76.07692308,0.315934066
"st13","Jul","scrub>1","Misc","rep 1","ST13_JUL12_scrub>1_rep 1",240.8,124.5,0.517026578
"st13","Jul","cut>1","CalHam","rep 2","ST13_JUL12_cut>1_rep 2",5199.486669,4829.244584,0.92879257
"st13","Jul","cut>1","Font","rep 2","ST13_JUL12_cut>1_rep 2",581.7210087,NA,NA
"st13","Jul","cut>1","Jung","rep 2","ST13_JUL12_cut>1_rep 2",2212.508191,1751.883619,0.791808874
"st13","Jul","cut>1","Misc","rep 2","ST13_JUL12_cut>1_rep 2",9218.784131,4981.964688,0.540414508
"st13","Jul","elut<1","Misc","rep 2","ST13_JUL12_elut<1_rep 2",379.2,60.7,0.16007384
"st13","Jul","elut>1","Misc","rep 2","ST13_JUL12_elut>1_rep 2",389.3,NA,NA
"st13","Jul","elut>1","Misc","rep 2","ST13_JUL12_elut>1_rep 2",140.3,63,0.449037776
"st13","Jul","scrub>1","Misc","rep 2","ST13_JUL12_scrub>1_rep 2",203.7,143,0.702012764
"st13","Jul","cut>1","CalHam","rep 3","ST13_JUL12_cut>1_rep 3",824.5,730.1763122,0.885598923
"st13","Jul","cut>1","Fila","rep 3","ST13_JUL12_cut>1_rep 3",5.9,2.799999999,0.474576271
"st13","Jul","cut>1","Font","rep 3","ST13_JUL12_cut>1_rep 3",198.2,99.8423221,0.503745318
"st13","Jul","cut>1","Jung","rep 3","ST13_JUL12_cut>1_rep 3",717.5,NA,NA
"st13","Jul","cut>1","Misc","rep 3","ST13_JUL12_cut>1_rep 3",1948,792.5728658,0.406864921
"st13","Jul","elut<1","Misc","rep 3","ST13_JUL12_elut<1_rep 3",266.3,NA,0.837837838
"st13","Jul","elut>1","Misc","rep 3","ST13_JUL12_elut>1_rep 3",598.7,219.1,0.365959579
"st13","Jul","cut>1","Fila","rep 4","ST13_JUL12_cut>1_rep 4",80.3,53.53333333,0.666666667
"st13","Jul","cut>1","Horsetail","rep 4","ST13_JUL12_cut>1_rep 4",425.9,359.5713115,0.844262295
"st13","Jul","cut>1","Jung","rep 4","ST13_JUL12_cut>1_rep 4",78.2,63.4,0.810741688
"st13","Jul","cut>1","Misc","rep 4","ST13_JUL12_cut>1_rep 4",121.7,NA,NA
"st13","Jul","elut<1","Misc","rep 4","ST13_JUL12_elut<1_rep 4",76.2,NA,NA
"st13","Jul","elut>1","Misc","rep 4","ST13_JUL12_elut>1_rep 4",810.1,194,0.239476608
"st13","Jul","scrub<1","Misc","rep 4","ST13_JUL12_scrub<1_rep 4",186.5,40.8,0.218766756
"st13","Jul","scrub>1","Misc","rep 4","ST13_JUL12_scrub>1_rep 4",573.8,152.2,0.265249216
"st13","Jul","elut<1","Misc","rep 5","ST13_JUL12_elut<1_rep 5",443.5,70.4,0.158737317
"st13","Jul","elut>1","Misc","rep 5","ST13_JUL12_elut>1_rep 5",347.7,120.761148,0.347314202
"st13","Jul","scrub<1","Misc","rep 5","ST13_JUL12_scrub<1_rep 5",27.8,7.2,0.741007194
"st13","Jul","scrub>1","Misc","rep 5","ST13_JUL12_scrub>1_rep 5",477.3,209.5,0.438927
"st14","Jul","cut>1","Misc","rep 1","ST14_JUL12_cut>1_rep 1",0,0,0
"st14","Jul","elut<1","Misc","rep 1","ST14_JUL12_elut<1_rep 1",46.5,6.6,0.141935484
"st14","Jul","elut>1","Misc","rep 1","ST14_JUL12_elut>1_rep 1",15.9,4.6,0.289308176
"st14","Jul","scrub<1","Misc","rep 1","ST14_JUL12_scrub<1_rep 1",86.1,46.5,0.540069686
"st14","Jul","scrub>1","Misc","rep 1","ST14_JUL12_scrub>1_rep 1",235.7,71.8811933,0.304969
"st14","Jul","cut>1","Misc","rep 2","ST14_JUL12_cut>1_rep 2",0,0,0
"st14","Jul","elut<1","Misc","rep 2","ST14_JUL12_elut<1_rep 2",64.8,8,0.12345679
"st14","Jul","elut>1","Misc","rep 2","ST14_JUL12_elut>1_rep 2",101.7,6.6,0.064896755
"st14","Jul","scrub<1","Misc","rep 2","ST14_JUL12_scrub<1_rep 2",109.6,47.4,0.432481752
"st14","Jul","scrub>1","Misc","rep 2","ST14_JUL12_scrub>1_rep 2",246.8,107.9,0.43719611
"st14","Jul","cut>1","Misc","rep 3","ST14_JUL12_cut>1_rep 3",0,0,0
"st14","Jul","elut<1","Misc","rep 3","ST14_JUL12_elut<1_rep 3",70,NA,NA
"st14","Jul","elut>1","Misc","rep 3","ST14_JUL12_elut>1_rep 3",141.3,NA,0.379139
"st14","Jul","scrub<1","Misc","rep 3","ST14_JUL12_scrub<1_rep 3",77.1,30.6,0.39688716
"st14","Jul","scrub>1","Misc","rep 3","ST14_JUL12_scrub>1_rep 3",432.2,NA,0.372976
"st14","Jul","cut>1","Misc","rep 4","ST14_JUL12_cut>1_rep 4",0,0,0
"st14","Jul","elut<1","Misc","rep 4","ST14_JUL12_elut<1_rep 4",20.2,NA,NA
"st14","Jul","elut>1","Misc","rep 4","ST14_JUL12_elut>1_rep 4",38.5,NA,0.385965
"st14","Jul","scrub<1","Misc","rep 4","ST14_JUL12_scrub<1_rep 4",200.6,41.4,0.206380857
"st14","Jul","scrub>1","Misc","rep 4","ST14_JUL12_scrub>1_rep 4",394.5,NA,0.301187
"st14","Jul","cut>1","Misc","rep 5","ST14_JUL12_cut>1_rep 5",0,0,0
"st14","Jul","elut<1","Misc","rep 5","ST14_JUL12_elut<1_rep 5",167.7,22.2,0.132379249
"st14","Jul","elut>1","Misc","rep 5","ST14_JUL12_elut>1_rep 5",182.1,NA,0.290499
"st14","Jul","scrub<1","Misc","rep 5","ST14_JUL12_scrub<1_rep 5",206.6,90.8,0.439496612
"st14","Jul","scrub>1","Misc","rep 5","ST14_JUL12_scrub>1_rep 5",210.1,NA,0.380126
"st17","Feb","cut>1","Misc","rep 1","ST17_FEB12_cut>1_rep 1",0,0,0
"st17","Feb","elut<1","Misc","rep 1","ST17_FEB12_elut<1_rep 1",191.1,16.4,0.085818943
"st17","Feb","elut<1","Misc","rep 2","ST17_FEB12_elut<1_rep 2",193.5,14.4,0.074418605
"st17","Feb","scrub>1","Misc","rep 2","ST17_FEB12_scrub>1_rep 2",716,210.2,0.293575419
"st17","Feb","elut<1","Misc","rep 3","ST17_FEB12_elut<1_rep 3",111.7,10.1,0.09042077
"st17","Feb","elut>1","Misc","rep 3","ST17_FEB12_elut>1_rep 3",1239.8,231.1696663,0.186457224
"st17","Feb","scrub<1","Misc","rep 3","ST17_FEB12_scrub<1_rep 3",266.5,28.1,0.105440901
"st17","Feb","scrub>1","Misc","rep 3","ST17_FEB12_scrub>1_rep 3",2732.5,799.9,0.29273559
"st17","Feb","elut<1","Misc","rep 4","ST17_FEB12_elut<1_rep 4",82.7,8,0.096735187
"st17","Feb","scrub<1","Misc","rep 4","ST17_FEB12_scrub<1_rep 4",63.7,7.9,0.124018838
"st17","Feb","scrub>1","Misc","rep 4","ST17_FEB12_scrub>1_rep 4",31.3,15.5,0.495207668
"st17","Feb","elut<1","Misc","rep 5","ST17_FEB12_elut<1_rep 5",16.7,7.4,0.443113772
"st17","Feb","elut>1","Misc","rep 5","ST17_FEB12_elut>1_rep 5",143,48.75871,0.34097
"st17","Feb","scrub<1","Misc","rep 5","ST17_FEB12_scrub<1_rep 5",74.7,NA,NA
"st17","Feb","scrub>1","Misc","rep 5","ST17_FEB12_scrub>1_rep 5",73.4,42.4,0.577656676
"st17","Jul","cut>1","Fila","rep 1","ST17_JUL12_cut>1_rep 1",27.8,NA,NA
"st17","Jul","cut>1","Font","rep 1","ST17_JUL12_cut>1_rep 1",2548.3,1906.727223,0.748234989
"st17","Jul","cut>1","Misc","rep 1","ST17_JUL12_cut>1_rep 1",235.4,187.6,0.796941376
"st17","Jul","elut<1","Misc","rep 1","ST17_JUL12_elut<1_rep 1",136.7,NA,0.127555988
"st17","Jul","elut>1","Misc","rep 1","ST17_JUL12_elut>1_rep 1",328,141.8,0.432317073
"st17","Jul","scrub<1","Misc","rep 1","ST17_JUL12_scrub<1_rep 1",143.9,109.7312762,0.762552301
"st17","Jul","scrub>1","Misc","rep 1","ST17_JUL12_scrub>1_rep 1",379.1,127.5,0.33632287
"st17","Jul","cut>1","Fila","rep 2","ST17_JUL12_cut>1_rep 2",182.6948325,NA,NA
"st17","Jul","cut>1","Font","rep 2","ST17_JUL12_cut>1_rep 2",3666.240895,3013.089681,0.821847164
"st17","Jul","cut>1","Grass","rep 2","ST17_JUL12_cut>1_rep 2",5506.767889,5164.942597,0.93792633
"st17","Jul","cut>1","Jung","rep 2","ST17_JUL12_cut>1_rep 2",153.0686434,NA,NA
"st17","Jul","cut>1","Misc","rep 2","ST17_JUL12_cut>1_rep 2",4895.72774,3178.002576,0.649137931
"st17","Jul","elut<1","Misc","rep 2","ST17_JUL12_elut<1_rep 2",297.9,NA,0.120673527
"st17","Jul","elut>1","Misc","rep 2","ST17_JUL12_elut>1_rep 2",953.9,144.0476093,0.15100913
"st17","Jul","scrub>1","Misc","rep 2","ST17_JUL12_scrub>1_rep 2",440.6,173.6000001,0.394008171
"st17","Jul","cut>1","Fila","rep 3","ST17_JUL12_cut>1_rep 3",2448.120876,NA,NA
"st17","Jul","cut>1","Font","rep 3","ST17_JUL12_cut>1_rep 3",7603.469874,6745.03891,0.887100103
"st17","Jul","cut>1","Jung","rep 3","ST17_JUL12_cut>1_rep 3",2378.313163,NA,NA
"st17","Jul","cut>1","Misc","rep 3","ST17_JUL12_cut>1_rep 3",2408.696086,1323.744616,0.549568966
"st17","Jul","elut<1","Misc","rep 3","ST17_JUL12_elut<1_rep 3",401.1,NA,NA
"st17","Jul","elut>1","Misc","rep 3","ST17_JUL12_elut>1_rep 3",1239.8,323.1,0.260606549
"st17","Jul","scrub<1","Misc","rep 3","ST17_JUL12_scrub<1_rep 3",158.5,128.1,0.808201893
"st17","Jul","scrub>1","Misc","rep 3","ST17_JUL12_scrub>1_rep 3",675.3,321.3,0.475788538
"st17","Jul","cut>1","Misc","rep 4","ST17_JUL12_cut>1_rep 4",0,0,0
"st17","Jul","elut<1","Misc","rep 4","ST17_JUL12_elut<1_rep 4",29.4,NA,NA
"st17","Jul","elut>1","Misc","rep 4","ST17_JUL12_elut>1_rep 4",828.5,NA,0.791722296
"st17","Jul","scrub<1","Misc","rep 4","ST17_JUL12_scrub<1_rep 4",122.8,21.35652174,0.173913043
"st17","Jul","scrub>1","Misc","rep 4","ST17_JUL12_scrub>1_rep 4",150.7,43.2986195,0.287316652
"st17","Jul","cut>1","Misc","rep 5","ST17_JUL12_cut>1_rep 5",0,0,0
"st17","Jul","elut<1","Misc","rep 5","ST17_JUL12_elut<1_rep 5",368.1,NA,NA
"st17","Jul","scrub<1","Misc","rep 5","ST17_JUL12_scrub<1_rep 5",102.3,12.9,0.126099707
"st5","Feb","cut>1","Misc","rep 1","ST5_FEB12_cut>1_rep 1",0,0,0
"st5","Feb","elut<1","Misc","rep 1","ST5_FEB12_elut<1_rep 1",14.3,1.9,0.132867133
"st5","Feb","elut>1","Misc","rep 1","ST5_FEB12_elut>1_rep 1",111,19.7,0.177477477
"st5","Feb","scrub<1","Misc","rep 1","ST5_FEB12_scrub<1_rep 1",29.4,3.6,0.12244898
"st5","Feb","scrub>1","Misc","rep 1","ST5_FEB12_scrub>1_rep 1",426.7,NA,0.887687188
"st5","Feb","cut>1","Fila","rep 2","ST5_FEB12_cut>1_rep 2",92.81577945,60.1772636,NA
"st5","Feb","cut>1","Font","rep 2","ST5_FEB12_cut>1_rep 2",3772.40046,2841.998768,NA
"st5","Feb","cut>1","Horsetail","rep 2","ST5_FEB12_cut>1_rep 2",109.5430188,NA,NA
"st5","Feb","cut>1","Misc","rep 2","ST5_FEB12_cut>1_rep 2",1894.053873,1121.33701,NA
"st5","Feb","elut<1","Misc","rep 2","ST5_FEB12_elut<1_rep 2",345.6,36.3,0.105034722
"st5","Feb","elut>1","Misc","rep 2","ST5_FEB12_elut>1_rep 2",604.2,176.4791996,NA
"st5","Feb","scrub<1","Misc","rep 2","ST5_FEB12_scrub<1_rep 2",17.6,1.9,0.107954545
"st5","Feb","scrub>1","Misc","rep 2","ST5_FEB12_scrub>1_rep 2",270.8,191.3,0.706425406
"st5","Feb","cut>1","Misc","rep 3","ST5_FEB12_cut>1_rep 3",0,0,0
"st5","Feb","elut<1","Misc","rep 3","ST5_FEB12_elut<1_rep 3",27.5,3,0.109090909
"st5","Feb","elut>1","Misc","rep 3","ST5_FEB12_elut>1_rep 3",111.9,74.2995397,NA
"st5","Feb","scrub<1","Misc","rep 3","ST5_FEB12_scrub<1_rep 3",41.3,3.7,0.089588378
"st5","Feb","scrub>1","Misc","rep 3","ST5_FEB12_scrub>1_rep 3",27.5,20.7,0.752727273
"st5","Feb","cut>1","Misc","rep 4","ST5_FEB12_cut>1_rep 4",0,0,0
"st5","Feb","elut<1","Misc","rep 4","ST5_FEB12_elut<1_rep 4",29.7,2.999997,0.10101
"st5","Feb","elut>1","Misc","rep 4","ST5_FEB12_elut>1_rep 4",73.4,65.5,0.892370572
"st5","Feb","scrub<1","Misc","rep 4","ST5_FEB12_scrub<1_rep 4",36.4,5.6,0.153846154
"st5","Feb","scrub>1","Misc","rep 4","ST5_FEB12_scrub>1_rep 4",65.5,42.55109489,NA
"st5","Feb","cut>1","Misc","rep 5","ST5_FEB12_cut>1_rep 5",0,0,0
"st5","Feb","elut<1","Misc","rep 5","ST5_FEB12_elut<1_rep 5",132.9,14.9,0.112114372
"st5","Feb","elut>1","Misc","rep 5","ST5_FEB12_elut>1_rep 5",158.9,75.9,0.477658905
"st5","Feb","scrub<1","Misc","rep 5","ST5_FEB12_scrub<1_rep 5",79.2,12.3,0.15530303
"st5","Feb","scrub>1","Misc","rep 5","ST5_FEB12_scrub>1_rep 5",716.3,114.9,0.16040765
"st5","Jul","cut>1","Fila","rep 1","ST5_JUL12_cut>1_rep 1",257.5436098,185.4698384,0.720149254
"st5","Jul","cut>1","Font","rep 1","ST5_JUL12_cut>1_rep 1",1233.110537,1060.118369,0.859710737
"st5","Jul","cut>1","Misc","rep 1","ST5_JUL12_cut>1_rep 1",574.8825366,363.5193005,0.632336656
"st5","Jul","cut>1","Nos","rep 1","ST5_JUL12_cut>1_rep 1",197.2774634,153.4380271,0.777777778
"st5","Jul","elut<1","Misc","rep 1","ST5_JUL12_elut<1_rep 1",619.8,74.2,0.119716037
"st5","Jul","elut>1","Misc","rep 1","ST5_JUL12_elut>1_rep 1",706.9,107.8715262,0.152598
"st5","Jul","scrub<1","Misc","rep 1","ST5_JUL12_scrub<1_rep 1",62.2,7.070905588,0.113680154
"st5","Jul","scrub>1","Misc","rep 1","ST5_JUL12_scrub>1_rep 1",14.6,11.2,0.767123288
"st5","Jul","cut>1","Fila","rep 2","ST5_JUL12_cut>1_rep 2",5.438077282,NA,NA
"st5","Jul","cut>1","Font","rep 2","ST5_JUL12_cut>1_rep 2",20462.07137,17957.35611,0.877592292
"st5","Jul","cut>1","Misc","rep 2","ST5_JUL12_cut>1_rep 2",572.1905507,339.3388129,0.593052109
"st5","Jul","elut<1","Misc","rep 2","ST5_JUL12_elut<1_rep 2",94.2,15,0.159236
"st5","Jul","elut>1","Misc","rep 2","ST5_JUL12_elut>1_rep 2",808.3,423.8,0.524310281
"st5","Jul","scrub<1","Misc","rep 2","ST5_JUL12_scrub<1_rep 2",16.8,3.7,0.220238095
"st5","Jul","scrub>1","Misc","rep 2","ST5_JUL12_scrub>1_rep 2",59.8,NA,0.879888
"st5","Jul","cut>1","Fila","rep 3","ST5_JUL12_cut>1_rep 3",310.5,220.9924893,0.711731044
"st5","Jul","cut>1","Font","rep 3","ST5_JUL12_cut>1_rep 3",2004,1807.458793,0.901925546
"st5","Jul","cut>1","Misc","rep 3","ST5_JUL12_cut>1_rep 3",497.4,350.9640368,0.705597179
"st5","Jul","elut<1","Misc","rep 3","ST5_JUL12_elut<1_rep 3",103.1,14.599991,0.14161
"st5","Jul","elut>1","Misc","rep 3","ST5_JUL12_elut>1_rep 3",54.6,21.65698324,0.396648045
"st5","Jul","scrub<1","Misc","rep 3","ST5_JUL12_scrub<1_rep 3",3.3,2.4000009,0.727273
"st5","Jul","scrub>1","Misc","rep 3","ST5_JUL12_scrub>1_rep 3",97.4,NA,0.419321
"st5","Jul","cut>1","Fila","rep 4","ST5_JUL12_cut>1_rep 4",85.6,NA,0.711731044
