"Stream","Date","Type","SPP","Sample","Sample.ID","DryMass","OrgMatter","OrgCon"
"st5","Jul","cut>1","Font","rep 4","ST5_JUL12_cut>1_rep 4",803.1,703.3404826,0.875781948
"st5","Jul","cut>1","Misc","rep 4","ST5_JUL12_cut>1_rep 4",546,377.0315536,0.690533981
"st5","Jul","elut>1","Misc","rep 4","ST5_JUL12_elut>1_rep 4",823.1,84.8,0.103025149
"st5","Jul","scrub<1","Misc","rep 4","ST5_JUL12_scrub<1_rep 4",119.8,12.27061995,0.102425876
"st5","Jul","scrub>1","Misc","rep 4","ST5_JUL12_scrub>1_rep 4",73.1,13.3,0.181942544
"st5","Jul","cut>1","Fila","rep 5","ST5_JUL12_cut>1_rep 5",493.6791569,337.015471,0.682660927
"st5","Jul","cut>1","Font","rep 5","ST5_JUL12_cut>1_rep 5",896.8373369,809.1032496,0.902173913
"st5","Jul","cut>1","Misc","rep 5","ST5_JUL12_cut>1_rep 5",146.1933327,110.0059377,0.75246891
"st5","Jul","cut>1","Nos","rep 5","ST5_JUL12_cut>1_rep 5",1494.090173,1216.294513,0.814070352
"st5","Jul","elut<1","Misc","rep 5","ST5_JUL12_elut<1_rep 5",116.1,NA,NA
"st5","Jul","elut>1","Misc","rep 5","ST5_JUL12_elut>1_rep 5",229.1,192.035007,0.838214784
"st5","Jul","scrub<1","Misc","rep 5","ST5_JUL12_scrub<1_rep 5",112.5,17.9,0.159111111
"st5","Jul","scrub>1","Misc","rep 5","ST5_JUL12_scrub>1_rep 5",1052.4,NA,0.803583028
"st6","Feb","cut>1","Misc","rep 1","ST6_FEB12_cut>1_rep 1",0,0,0
"st6","Feb","elut<1","Misc","rep 1","ST6_FEB12_elut<1_rep 1",107.7,7.9,0.076699
"st6","Feb","elut>1","Misc","rep 1","ST6_FEB12_elut>1_rep 1",268.2,16.7,0.062266965
"st6","Feb","scrub<1","Misc","rep 1","ST6_FEB12_scrub<1_rep 1",40.9,7.82654321,0.191358025
"st6","Feb","scrub>1","Misc","rep 1","ST6_FEB12_scrub>1_rep 1",12,2.6,0.216666667
"st6","Feb","cut>1","Misc","rep 2","ST6_FEB12_cut>1_rep 2",0,0,0
"st6","Feb","elut<1","Misc","rep 2","ST6_FEB12_elut<1_rep 2",24.4,2.7,0.110655738
"st6","Feb","elut>1","Misc","rep 2","ST6_FEB12_elut>1_rep 2",68.2,12.5,0.183284457
"st6","Feb","scrub<1","Misc","rep 2","ST6_FEB12_scrub<1_rep 2",39.5,2.3,0.058227848
"st6","Feb","scrub>1","Misc","rep 2","ST6_FEB12_scrub>1_rep 2",3.9,1.7,0.435897436
"st6","Feb","cut>1","Misc","rep 3","ST6_FEB12_cut>1_rep 3",0,0,0
"st6","Feb","elut<1","Misc","rep 3","ST6_FEB12_elut<1_rep 3",139.1,10.1,0.072609633
"st6","Feb","elut>1","Misc","rep 3","ST6_FEB12_elut>1_rep 3",182.5,18.2,0.099726027
"st6","Feb","scrub<1","Misc","rep 3","ST6_FEB12_scrub<1_rep 3",10.5,1,0.095238095
"st6","Feb","scrub>1","Misc","rep 3","ST6_FEB12_scrub>1_rep 3",27.5,20.7,0.752727273
"st6","Feb","cut>1","Misc","rep 4","ST6_FEB12_cut>1_rep 4",0,0,0
"st6","Feb","elut<1","Misc","rep 4","ST6_FEB12_elut<1_rep 4",63,51.1,0.811111111
"st6","Feb","elut>1","Misc","rep 4","ST6_FEB12_elut>1_rep 4",5.6,2.5,0.446428571
"st6","Feb","scrub<1","Misc","rep 4","ST6_FEB12_scrub<1_rep 4",21,3.1,0.147619048
"st6","Feb","scrub>1","Misc","rep 4","ST6_FEB12_scrub>1_rep 4",479.6,NA,0.542908224
"st6","Feb","elut<1","Misc","rep 5","ST6_FEB12_elut<1_rep 5",53,15.7,0.296226415
"st6","Feb","elut>1","Misc","rep 5","ST6_FEB12_elut>1_rep 5",9.9,3.9,0.393939394
"st6","Feb","scrub<1","Misc","rep 5","ST6_FEB12_scrub<1_rep 5",45.6,4.2,0.092105263
"st6","Feb","scrub>1","Misc","rep 5","ST6_FEB12_scrub>1_rep 5",9.8,3.8,0.387755102
"st6","Jul","cut>1","Fila","rep 1","ST6_JUL12_cut>1_rep 1",5145.257043,3147.4043,0.611709828
"st6","Jul","cut>1","Font","rep 1","ST6_JUL12_cut>1_rep 1",772.9445054,290.014738,0.37520771
"st6","Jul","cut>1","Misc","rep 1","ST6_JUL12_cut>1_rep 1",2343.49376,799.6342879,0.341214601
"st6","Jul","cut>1","Nos","rep 1","ST6_JUL12_cut>1_rep 1",477.7922167,396.8104851,0.830508475
"st6","Jul","cut>1","Wood","rep 1","ST6_JUL12_cut>1_rep 1",250.712475,210.3500951,0.839009288
"st6","Jul","elut<1","Misc","rep 1","ST6_JUL12_elut<1_rep 1",284,NA,NA
"st6","Jul","elut>1","Misc","rep 1","ST6_JUL12_elut>1_rep 1",340.5,132.7,0.389720999
"st6","Jul","scrub<1","Misc","rep 1","ST6_JUL12_scrub<1_rep 1",55.4,11.29631236,0.203904555
"st6","Jul","scrub>1","Misc","rep 1","ST6_JUL12_scrub>1_rep 1",708.1,452.6274334,0.639214
"st6","Jul","cut>1","Fila","rep 2","ST6_JUL12_cut>1_rep 2",767.8,301.2,0.392289659
"st6","Jul","cut>1","Font","rep 2","ST6_JUL12_cut>1_rep 2",49.7,NA,NA
"st6","Jul","cut>1","Jung","rep 2","ST6_JUL12_cut>1_rep 2",1.6,NA,NA
"st6","Jul","cut>1","Nos","rep 2","ST6_JUL12_cut>1_rep 2",10,NA,NA
"st6","Jul","elut<1","Misc","rep 2","ST6_JUL12_elut<1_rep 2",76.5,NA,NA
"st6","Jul","elut>1","Misc","rep 2","ST6_JUL12_elut>1_rep 2",158.6,NA,0.485075
"st6","Jul","scrub<1","Misc","rep 2","ST6_JUL12_scrub<1_rep 2",72.4,11.3,0.156077348
"st6","Jul","scrub>1","Misc","rep 2","ST6_JUL12_scrub>1_rep 2",780,NA,0.284522003
"st6","Jul","cut>1","Fila","rep 3","ST6_JUL12_cut>1_rep 3",1964.574968,1219.502461,0.620746207
"st6","Jul","cut>1","Font","rep 3","ST6_JUL12_cut>1_rep 3",1803.60273,1282.606131,0.711135612
"st6","Jul","cut>1","Misc","rep 3","ST6_JUL12_cut>1_rep 3",364.3681928,98.72435256,0.270946681
"st6","Jul","cut>1","Nos","rep 3","ST6_JUL12_cut>1_rep 3",2925.254109,2372.110395,0.810907465
"st6","Jul","elut<1","Misc","rep 3","ST6_JUL12_elut<1_rep 3",15.4,NA,NA
"st6","Jul","elut>1","Misc","rep 3","ST6_JUL12_elut>1_rep 3",69.1,13.52279572,NA
"st6","Jul","scrub<1","Misc","rep 3","ST6_JUL12_scrub<1_rep 3",42.9,NA,NA
"st6","Jul","scrub>1","Misc","rep 3","ST6_JUL12_scrub>1_rep 3",204.2,NA,0.591468
"st6","Jul","cut>1","Font","rep 4","ST6_JUL12_cut>1_rep 4",313.7,254.3600205,0.810838446
"st6","Jul","cut>1","Font","rep 4","ST6_JUL12_cut>1_rep 4",212,170.7319244,0.805339266
"st6","Jul","cut>1","Misc","rep 4","ST6_JUL12_cut>1_rep 4",3743.9,NA,NA
"st6","Jul","cut>1","Nos","rep 4","ST6_JUL12_cut>1_rep 4",442.3,324.393234,0.733423545
"st6","Jul","cut>1","Fila","rep 4","ST6_JUL12_cut>1_rep 4",140.1,75.57261411,0.539419087
"st6","Jul","elut<1","Misc","rep 4","ST6_JUL12_elut<1_rep 4",84.4,NA,NA
"st6","Jul","elut>1","Misc","rep 4","ST6_JUL12_elut>1_rep 4",167.6,91,0.542959427
"st6","Jul","scrub<1","Misc","rep 4","ST6_JUL12_scrub<1_rep 4",21.8,11.8,0.458715596
"st6","Jul","scrub>1","Misc","rep 4","ST6_JUL12_scrub>1_rep 4",60.6,30.9,0.50990099
"st6","Jul","cut>1","Fila","rep 5","ST6_JUL12_cut>1_rep 5",1297.5,836.7,0.644855491
"st6","Jul","cut>1","Font","rep 5","ST6_JUL12_cut>1_rep 5",120.4,53.3,0.44269103
"st6","Jul","cut>1","Horsetail","rep 5","ST6_JUL12_cut>1_rep 5",215.2,NA,NA
"st6","Jul","cut>1","Misc","rep 5","ST6_JUL12_cut>1_rep 5",34.6,20.39578947,0.589473684
"st6","Jul","cut>1","Nos","rep 5","ST6_JUL12_cut>1_rep 5",90.9,64.40033898,0.708474576
"st6","Jul","elut<1","Misc","rep 5","ST6_JUL12_elut<1_rep 5",186.5,NA,NA
"st6","Jul","elut>1","Misc","rep 5","ST6_JUL12_elut>1_rep 5",675.6,NA,NA
"st6","Jul","scrub<1","Misc","rep 5","ST6_JUL12_scrub<1_rep 5",26.2,7.8,0.297709924
"st6","Jul","scrub>1","Misc","rep 5","ST6_JUL12_scrub>1_rep 5",272.8,NA,0.344420601
"st8","Feb","cut>1","Fila","rep 1","ST8_FEB12_cut>1_rep 1",53.6,35.64263959,0.664974619
"st8","Feb","cut>1","Font","rep 1","ST8_FEB12_cut>1_rep 1",4048.3,2816.5,0.695724131
"st8","Feb","cut>1","Misc","rep 1","ST8_FEB12_cut>1_rep 1",527.7,NA,NA
"st8","Feb","elut<1","Misc","rep 1","ST8_FEB12_elut<1_rep 1",141.2,33.1,0.234419263
"st8","Feb","elut>1","Misc","rep 1","ST8_FEB12_elut>1_rep 1",53,NA,NA
"st8","Feb","scrub<1","Misc","rep 1","ST8_FEB12_scrub<1_rep 1",17.6,4.1684192,0.236842
"st8","Feb","scrub>1","Misc","rep 1","ST8_FEB12_scrub>1_rep 1",46.2,35.09893993,0.759717314
"st8","Feb","cut>1","Fila","rep 2","ST8_FEB12_cut>1_rep 2",82.1,24.2,0.294762485
"st8","Feb","cut>1","Font","rep 2","ST8_FEB12_cut>1_rep 2",3573.2,3332.408985,0.93261194
"st8","Feb","cut>1","Misc","rep 2","ST8_FEB12_cut>1_rep 2",563.4,278,0.49343273
"st8","Feb","elut<1","Misc","rep 2","ST8_FEB12_elut<1_rep 2",26.4,3.8,0.143939394
"st8","Feb","scrub<1","Misc","rep 2","ST8_FEB12_scrub<1_rep 2",24.6,5.9,0.239837398
"st8","Feb","scrub>1","Misc","rep 2","ST8_FEB12_scrub>1_rep 2",418.8,251.8534804,0.601369342
"st8","Feb","cut>1","Fila","rep 3","ST8_FEB12_cut>1_rep 3",561.2766446,509.9403661,NA
"st8","Feb","cut>1","Font","rep 3","ST8_FEB12_cut>1_rep 3",1732.008804,1390.428481,0.802783726
"st8","Feb","cut>1","Misc","rep 3","ST8_FEB12_cut>1_rep 3",1698.642137,1285.482019,0.756770359
"st8","Feb","elut<1","Misc","rep 3","ST8_FEB12_elut<1_rep 3",20.7,2.8,0.1352657
"st8","Feb","elut>1","Misc","rep 3","ST8_FEB12_elut>1_rep 3",314,258.3,0.822611465
"st8","Feb","scrub<1","Misc","rep 3","ST8_FEB12_scrub<1_rep 3",20.7,2.8,0.1352657
"st8","Feb","scrub>1","Misc","rep 3","ST8_FEB12_scrub>1_rep 3",195.9,167.4,0.854517611
"st8","Feb","cut>1","Font","rep 4","ST8_FEB12_cut>1_rep 4",9686.959423,5049.011904,NA
"st8","Feb","cut>1","Misc","rep 4","ST8_FEB12_cut>1_rep 4",773.4,338.3625,NA
"st8","Feb","elut<1","Misc","rep 4","ST8_FEB12_elut<1_rep 4",26.5,3.8,0.143396226
"st8","Feb","elut>1","Misc","rep 4","ST8_FEB12_elut>1_rep 4",274.9,64,0.232811932
"st8","Feb","scrub<1","Misc","rep 4","ST8_FEB12_scrub<1_rep 4",240,13.6,0.056666667
"st8","Feb","scrub>1","Misc","rep 4","ST8_FEB12_scrub>1_rep 4",724.2,NA,0.885858
"st8","Feb","elut<1","Misc","rep 5","ST8_FEB12_elut<1_rep 5",96.8,11,0.113636364
"st8","Feb","elut>1","Misc","rep 5","ST8_FEB12_elut>1_rep 5",38,18.5,0.486842105
"st8","Feb","scrub<1","Misc","rep 5","ST8_FEB12_scrub<1_rep 5",38.6,4.7,0.121761658
"st8","Feb","scrub>1","Misc","rep 5","ST8_FEB12_scrub>1_rep 5",336.6,183.2,0.544266191
"st8","Jul","cut>1","Fila","rep 1","ST8_JUL12_cut>1_rep 1",517.4751046,340.6740223,0.65833896
"st8","Jul","cut>1","Font","rep 1","ST8_JUL12_cut>1_rep 1",6461.460136,3882.775034,0.600912944
"st8","Jul","cut>1","Misc","rep 1","ST8_JUL12_cut>1_rep 1",510.3647597,NA,NA
"st8","Jul","elut<1","Misc","rep 1","ST8_JUL12_elut<1_rep 1",71.4,10.7,0.149859944
"st8","Jul","elut>1","Misc","rep 1","ST8_JUL12_elut>1_rep 1",41.5,NA,NA
"st8","Jul","scrub<1","Misc","rep 1","ST8_JUL12_scrub<1_rep 1",67.3,9.3,0.138187221
"st8","Jul","scrub>1","Misc","rep 1","ST8_JUL12_scrub>1_rep 1",149.1,47.3,0.317236754
"st8","Jul","cut>1","Fila","rep 2","ST8_JUL12_cut>1_rep 2",1231.9524,NA,NA
"st8","Jul","cut>1","Font","rep 2","ST8_JUL12_cut>1_rep 2",33021.30918,29639.44817,0.897585496
"st8","Jul","cut>1","Grass","rep 2","ST8_JUL12_cut>1_rep 2",145.673572,139.1565734,0.955263
"st8","Jul","cut>1","Misc","rep 2","ST8_JUL12_cut>1_rep 2",145.2648432,60.6738357,NA
"st8","Jul","elut<1","Misc","rep 2","ST8_JUL12_elut<1_rep 2",58.4,12.3,0.210616438
"st8","Jul","elut>1","Misc","rep 2","ST8_JUL12_elut>1_rep 2",813.8,NA,0.509746
"st8","Jul","scrub<1","Misc","rep 2","ST8_JUL12_scrub<1_rep 2",23.3,4.8,0.206008584
"st8","Jul","cut>1","Fila","rep 3","ST8_JUL12_cut>1_rep 3",761.7,488.1316901,NA
"st8","Jul","cut>1","Font","rep 3","ST8_JUL12_cut>1_rep 3",8730.3,7628.672628,NA
"st8","Jul","cut>1","Misc","rep 3","ST8_JUL12_cut>1_rep 3",1117.2,716.8136919,0.641616266
"st8","Jul","elut<1","Misc","rep 3","ST8_JUL12_elut<1_rep 3",16.1,NA,NA
"st8","Jul","elut>1","Misc","rep 3","ST8_JUL12_elut>1_rep 3",216.5,123.5,0.570438799
"st8","Jul","scrub<1","Misc","rep 3","ST8_JUL12_scrub<1_rep 3",18.5,3.3,0.178378378
"st8","Jul","scrub>1","Misc","rep 3","ST8_JUL12_scrub>1_rep 3",604.1,NA,0.713621
"st8","Jul","cut>1","Fila","rep 4","ST8_JUL12_cut>1_rep 4",28.4,22.31428571,0.785714286
"st8","Jul","cut>1","Font","rep 4","ST8_JUL12_cut>1_rep 4",4743.462646,3768.778541,0.794520548
"st8","Jul","cut>1","Misc","rep 4","ST8_JUL12_cut>1_rep 4",182.2373539,144.2415986,0.791504022
"st8","Jul","elut<1","Misc","rep 4","ST8_JUL12_elut<1_rep 4",66.1,NA,NA
"st8","Jul","elut>1","Misc","rep 4","ST8_JUL12_elut>1_rep 4",174,91.8,0.527586207
"st8","Jul","scrub<1","Misc","rep 4","ST8_JUL12_scrub<1_rep 4",20.6,4,0.194174757
"st8","Jul","scrub>1","Misc","rep 4","ST8_JUL12_scrub>1_rep 4",146.6,NA,0.823179792
"st8","Jul","cut>1","Fila","rep 5","ST8_JUL12_cut>1_rep 5",145.9271018,NA,NA
"st8","Jul","cut>1","Font","rep 5","ST8_JUL12_cut>1_rep 5",13648.10679,11597.84994,NA
"st8","Jul","cut>1","Misc","rep 5","ST8_JUL12_cut>1_rep 5",138.866113,112.9758207,NA
"st8","Jul","elut<1","Misc","rep 5","ST8_JUL12_elut<1_rep 5",307.6,9.6,0.031209363
"st8","Jul","elut>1","Misc","rep 5","ST8_JUL12_elut>1_rep 5",139.3,51.2,0.367552046
"st8","Jul","scrub<1","Misc","rep 5","ST8_JUL12_scrub<1_rep 5",29.5,13.7,0.46440678
"st8","Jul","scrub>1","Misc","rep 5","ST8_JUL12_scrub>1_rep 5",918.8,474.4104356,0.516337
"st9","Jul","cut>1","Fila","rep 1","ST9_JUL12_cut>1_rep 1",358.7,NA,NA
"st9","Jul","cut>1","Font","rep 1","ST9_JUL12_cut>1_rep 1",923.8,634.9,0.687269972
"st9","Jul","cut>1","Grass","rep 1","ST9_JUL12_cut>1_rep 1",58.5,NA,NA
"st9","Jul","cut>1","Jung","rep 1","ST9_JUL12_cut>1_rep 1",14.6,NA,NA
"st9","Jul","cut>1","Misc","rep 1","ST9_JUL12_cut>1_rep 1",146.7,70.52244898,0.480725624
"st9","Jul","elut<1","Misc","rep 1","ST9_JUL12_elut<1_rep 1",120.6,17.6,0.145936982
"st9","Jul","elut>1","Misc","rep 1","ST9_JUL12_elut>1_rep 1",21.4,NA,0.537383
"st9","Jul","scrub<1","Misc","rep 1","ST9_JUL12_scrub<1_rep 1",189.9,78.6,0.586097946
"st9","Jul","scrub>1","Misc","rep 1","ST9_JUL12_scrub>1_rep 1",119,NA,0.622718
"st9","Jul","cut>1","Fila","rep 2","ST9_JUL12_cut>1_rep 2",3.2,NA,NA
"st9","Jul","cut>1","Font","rep 2","ST9_JUL12_cut>1_rep 2",490.4,422.4951969,0.861531804
"st9","Jul","cut>1","Horsetail","rep 2","ST9_JUL12_cut>1_rep 2",124.3,NA,NA
"st9","Jul","cut>1","Jung","rep 2","ST9_JUL12_cut>1_rep 2",5.6,NA,NA
"st9","Jul","cut>1","Misc","rep 2","ST9_JUL12_cut>1_rep 2",200.5,162.6,0.810972569
"st9","Jul","cut>1","Nos","rep 2","ST9_JUL12_cut>1_rep 2",49.5,43.6,0.880808081
"st9","Jul","elut<1","Misc","rep 2","ST9_JUL12_elut<1_rep 2",61.1,9.7,0.158756137
"st9","Jul","elut>1","Misc","rep 2","ST9_JUL12_elut>1_rep 2",689.9,NA,0.343925
"st9","Jul","scrub<1","Misc","rep 2","ST9_JUL12_scrub<1_rep 2",67.4,33.59999997,0.49851632
"st9","Jul","scrub>1","Misc","rep 2","ST9_JUL12_scrub>1_rep 2",259.5,NA,0.51577
"st9","Jul","cut>1","Fila","rep 3","ST9_JUL12_cut>1_rep 3",256.1,NA,NA
"st9","Jul","cut>1","Font","rep 3","ST9_JUL12_cut>1_rep 3",549,344.0188132,0.626628075
"st9","Jul","cut>1","Grass","rep 3","ST9_JUL12_cut>1_rep 3",60.7,NA,NA
"st9","Jul","cut>1","Jung","rep 3","ST9_JUL12_cut>1_rep 3",5.9,NA,NA
"st9","Jul","cut>1","Jung","rep 3","ST9_JUL12_cut>1_rep 3",46.5,NA,NA
"st9","Jul","cut>1","Misc","rep 3","ST9_JUL12_cut>1_rep 3",1382.5,749.6849667,0.542267607
"st9","Jul","elut<1","Misc","rep 3","ST9_JUL12_elut<1_rep 3",13.3,NA,NA
"st9","Jul","elut>1","Misc","rep 3","ST9_JUL12_elut>1_rep 3",8.5,NA,NA
"st9","Jul","scrub<1","Misc","rep 3","ST9_JUL12_scrub<1_rep 3",34.3,14.60000001,0.425655977
"st9","Jul","scrub>1","Misc","rep 3","ST9_JUL12_scrub>1_rep 3",714.6,NA,0.408818
"st9","Jul","cut>1","Fila","rep 4","ST9_JUL12_cut>1_rep 4",2005.082052,NA,NA
"st9","Jul","cut>1","Font","rep 4","ST9_JUL12_cut>1_rep 4",981.0844285,587.8871673,0.59922179
"st9","Jul","cut>1","Grass","rep 4","ST9_JUL12_cut>1_rep 4",522.5685643,434.9659625,0.832361516
"st9","Jul","cut>1","Jung","rep 4","ST9_JUL12_cut>1_rep 4",93.22521718,NA,NA
"st9","Jul","cut>1","Misc","rep 4","ST9_JUL12_cut>1_rep 4",3458.845813,2019.034125,0.583730595
"st9","Jul","cut>1","Nos","rep 4","ST9_JUL12_cut>1_rep 4",20.29392483,8.244406962,0.40625
"st9","Jul","elut<1","Misc","rep 4","ST9_JUL12_elut<1_rep 4",305.1,NA,NA
"st9","Jul","elut>1","Misc","rep 4","ST9_JUL12_elut>1_rep 4",164.5,NA,0.497598
"st9","Jul","scrub<1","Misc","rep 4","ST9_JUL12_scrub<1_rep 4",27.8,16.6,0.402877698
"st9","Jul","scrub>1","Misc","rep 4","ST9_JUL12_scrub>1_rep 4",206.5,NA,0.520679
"st9","Jul","cut>1","Fila","rep 5","ST9_JUL12_cut>1_rep 5",683.9867754,564.6162416,0.825478301
"st9","Jul","cut>1","Font","rep 5","ST9_JUL12_cut>1_rep 5",354.920471,279.4723638,0.787422498
"st9","Jul","cut>1","Jung","rep 5","ST9_JUL12_cut>1_rep 5",7.146014493,NA,NA
"st9","Jul","cut>1","Misc","rep 5","ST9_JUL12_cut>1_rep 5",364.4467391,292.4237232,0.802377115
"st9","Jul","elut<1","Misc","rep 5","ST9_JUL12_elut<1_rep 5",110.7,17.9,0.161698284
"st9","Jul","elut>1","Misc","rep 5","ST9_JUL12_elut>1_rep 5",167.1,87.6,0.524236984
"st9","Jul","scrub<1","Misc","rep 5","ST9_JUL12_scrub<1_rep 5",75.3,50.89999997,0.675962815
"st9","Jul","scrub>1","Misc","rep 5","ST9_JUL12_scrub>1_rep 5",940.6,NA,0.647944412
