stream,year,month,ym,subtype,sample,spp,sampleID,perC,perN,samplewt_mg
hver,2012,02,2012-02,elut<1,rep 1,Misc,hver_FEB12_elut<1_rep 1,2.22,0.25,1.687
hver,2012,02,2012-02,elut<1,rep 2,Misc,hver_FEB12_elut<1_rep 2,1.83,0.17,2.841
hver,2012,02,2012-02,elut<1,rep 3,Misc,hver_FEB12_elut<1_rep 3,2.27,0.19,2.838
hver,2012,02,2012-02,elut<1,rep 4,Misc,hver_FEB12_elut<1_rep 4,1.38,0.12,3.7
hver,2012,02,2012-02,elut<1,rep 5,Misc,hver_FEB12_elut<1_rep 5,2.41,0.21,2.204
hver,2012,02,2012-02,scrub<1,rep 1,Misc,hver_FEB12_scrub<1_rep 1,5.13,0.51,2.872
hver,2012,02,2012-02,scrub<1,rep 2,Misc,hver_FEB12_scrub<1_rep 2,2.14,0.19,2.715
hver,2012,02,2012-02,scrub<1,rep 3,Misc,hver_FEB12_scrub<1_rep 3,3.06,0.37,1.68
hver,2012,02,2012-02,scrub<1,rep 4,Misc,hver_FEB12_scrub<1_rep 4,9.25,0.69,3.319
hver,2012,02,2012-02,scrub<1,rep 5,Misc,hver_FEB12_scrub<1_rep 5,4.24,0.45,2.334
st1,2012,02,2012-02,elut<1,rep 4,Misc,ST1_FEB12_elut<1_rep 4,NA,NA,4.8941
st1,2012,02,2012-02,elut>1,rep 1,Misc,st1_FEB12_elut>1_rep 1,3.66,0.23,4.219
st1,2012,02,2012-02,elut>1,rep 2,Misc,st1_FEB12_elut>1_rep 2,31.68,3.3,3.681
st1,2012,02,2012-02,elut>1,rep 2,Misc,ST1_FEB12_elut>1_rep 2,21.75,1.5,3.318
st1,2012,02,2012-02,elut>1,rep 3,Misc,st1_FEB12_elut>1_rep 3,5.98,0.6,4.7222
st1,2012,02,2012-02,elut>1,rep 3,Misc,ST1_FEB12_elut>1_rep 3,NA,NA,8.259
st1,2012,02,2012-02,elut>1,rep 3,Misc,ST1_FEB12_elut>1_rep 3,NA,NA,8.259
st1,2012,02,2012-02,elut>1,rep 4,Misc,st1_FEB12_elut>1_rep 4,19.82,1.55,2.792
st1,2012,02,2012-02,scrub<1,rep 5,Misc,ST1_FEB12_scrub<1_rep 5,NA,NA,4.8333
st1,2012,02,2012-02,scrub>1,rep 2,Misc,ST1_FEB12_scrub>1_rep 2,33.22,1.29,1.27
st1,2012,02,2012-02,scrub>1,rep 4,Misc,ST1_FEB12_scrub>1_rep 4,19.19,1.31,4.087
st11L,2012,02,2012-02,elut<1,rep 3,Misc,ST11L_FEB12_elut<1_rep 3,NA,NA,4.6715
st11L,2012,02,2012-02,elut<1,rep 4,Misc,ST11L_FEB12_elut<1_rep 4,NA,NA,4.9728
st13,2012,02,2012-02,elut<1,rep 1,Misc,ST13_FEB12_elut<1_rep 1,1.38,0.14,4.9767
st13,2012,02,2012-02,elut<1,rep 1,Misc,ST13_FEB12_elut<1_rep 1,0.95,0.1,4.8673
st13,2012,02,2012-02,elut<1,rep 2,Misc,ST13_FEB12_elut<1_rep 2,1.22,0.12,4.7359
st13,2012,02,2012-02,elut<1,rep 2,Misc,ST13_FEB12_elut<1_rep 2,1.1,0.09,4.9615
st13,2012,02,2012-02,elut<1,rep 2,Misc,ST13_FEB12_elut<1_rep 2,1.41,0.13,4.6484
st13,2012,02,2012-02,elut<1,rep 3,Misc,ST13_FEB12_elut<1_rep 3,3.97,0.36,4.8239
st13,2012,02,2012-02,elut<1,rep 4,Misc,ST13_FEB12_elut<1_rep 4,3.72,0.32,4.7768
st13,2012,02,2012-02,elut<1,rep 5,Misc,ST13_FEB12_elut<1_rep 5,2.79,0.24,4.5736
st13,2012,02,2012-02,elut>1,rep 1,Misc,st13_FEB12_elut>1_rep 1,26.95,1.79,3.013
st13,2012,02,2012-02,elut>1,rep 2,Misc,st13_FEB12_elut>1_rep 2,21.03,1.23,5.67
st13,2012,02,2012-02,elut>1,rep 2,Misc,st13_FEB12_elut>1_rep 2,7.15,0.44,9.85
st13,2012,02,2012-02,elut>1,rep 5,Misc,ST13_FEB12_elut>1_rep 5,21.41,1.29,2.862
st13,2012,02,2012-02,elut>1,rep 5,Misc,ST13_FEB12_elut>1_rep 5,29.01,1.72,4.185
st13,2012,02,2012-02,scrub<1,rep 1,Misc,ST13_FEB12_scrub<1_rep 1,9.65,0.77,4.898
st13,2012,02,2012-02,scrub<1,rep 2,Misc,ST13_FEB12_scrub<1_rep 2,NA,NA,4.6184
st13,2012,02,2012-02,scrub>1,rep 1,Misc,ST13_FEB12_scrub>1_rep 1,40.82,2.5,2.589
st13,2012,02,2012-02,scrub>1,rep 2,Misc,ST13_FEB12_scrub>1_rep 2,31.32,1.9,4.844
st17,2012,02,2012-02,elut<1,rep 1,Misc,ST17_FEB12_elut<1_rep 1,0.32,NA,4.728
st17,2012,02,2012-02,elut<1,rep 2,Misc,ST17_FEB12_elut<1_rep 2,0.36,NA,4.642
st17,2012,02,2012-02,elut<1,rep 3,Misc,ST17_FEB12_elut<1_rep 3,0.6,0.07,4.7701
st17,2012,02,2012-02,elut<1,rep 4,Misc,ST17_FEB12_elut<1_rep 4,0.62,0.08,4.5631
st17,2012,02,2012-02,elut>1,rep 5,Misc,st17_FEB12_elut>1_rep 5,7.21,0.33,6.613
st17,2012,02,2012-02,scrub<1,rep 3,Misc,ST17_FEB12_scrub<1_rep 3,1.09,0.13,4.9098
st17,2012,02,2012-02,scrub<1,rep 4,Misc,ST17_FEB12_scrub<1_rep 4,2.83,0.39,4.8722
st17,2012,02,2012-02,scrub<1,rep 5,Misc,ST17_FEB12_scrub<1_rep 5,4.82,0.55,2.87
st17,2012,02,2012-02,scrub>1,rep 2,Misc,ST17_FEB12_scrub>1_rep 2,22.71,1.54,4.67
st17,2012,02,2012-02,scrub>1,rep 3,Misc,ST17_FEB12_scrub>1_rep 3,13.63,1,7.091
st17,2012,02,2012-02,scrub>1,rep 4,Misc,ST17_FEB12_scrub>1_rep 4,36.96,2.37,3.529
st17,2012,02,2012-02,scrub>1,rep 5,Misc,ST17_FEB12_scrub>1_rep 5,27.59,1.92,3.127
st5,2012,02,2012-02,elut>1,rep 1,Misc,st5_FEB12_elut>1_rep 1,8.76,0.68,4.025
st5,2012,02,2012-02,elut>1,rep 2,Misc,st5_FEB12_elut>1_rep 2,13.14,0.77,4.234
st5,2012,02,2012-02,elut>1,rep 3,Misc,st5_FEB12_elut>1_rep 3,30.35,3.14,2.513
st5,2012,02,2012-02,elut>1,rep 4,Misc,ST5_FEB12_elut>1_rep 4,40.9,3.28,2.901
st5,2012,02,2012-02,elut>1,rep 5,Misc,st5_FEB12_elut>1_rep 5,20.81,1.27,4.021
st5,2012,02,2012-02,scrub>1,rep 1,Misc,ST5_FEB12_scrub>1_rep 1,39.26,3.24,4.6
st5,2012,02,2012-02,scrub>1,rep 2,Misc,ST5_FEB12_scrub>1_rep 2,33.11,2.39,3.518
st5,2012,02,2012-02,scrub>1,rep 3,Misc,ST5_FEB12_scrub>1_rep 3,22.25,1.75,2.92
st5,2012,02,2012-02,scrub>1,rep 4,Misc,ST5_FEB12_scrub>1_rep 4,32.1,2.65,1.645
st5,2012,02,2012-02,scrub>1,rep 5,Misc,ST5_FEB12_scrub>1_rep 5,13.01,1.53,3.669
st6,2012,02,2012-02,elut<1,rep 1,Misc,st6_FEB12_elut<1_rep 1,0.91,0.11,4.7479
st6,2012,02,2012-02,elut<1,rep 2,Misc,st6_FEB12_elut<1_rep 2,0.92,0.12,4.6509
st6,2012,02,2012-02,elut<1,rep 3,Misc,ST6_FEB12_elut<1_rep 3,0.51,NA,4.5622
st6,2012,02,2012-02,elut<1,rep 4,Misc,ST6_FEB12_elut<1_rep 4,1.51,0.16,4.6312
st6,2012,02,2012-02,elut<1,rep 5,Misc,ST6_FEB12_elut<1_rep 5,1.39,0.15,4.74
st6,2012,02,2012-02,scrub<1,rep 1,Misc,ST6_FEB12_scrub<1_rep 1,5.74,0.71,4.9096
st6,2012,02,2012-02,scrub<1,rep 2,Misc,ST6_FEB12_scrub<1_rep 2,1.89,0.18,4.7208
st6,2012,02,2012-02,scrub<1,rep 3,Misc,ST6_FEB12_scrub<1_rep 3,2.54,0.3,4.6051
st6,2012,02,2012-02,scrub<1,rep 4,Misc,ST6_FEB12_scrub<1_rep 4,4.28,0.53,4.5649
st6,2012,02,2012-02,scrub<1,rep 5,Misc,ST6_FEB12_scrub<1_rep 5,3.75,0.45,4.6795
st8,2012,02,2012-02,elut>1,rep 1,Misc,st8_FEB12_elut>1_rep 1,20.75,1.11,2.535
st8,2012,02,2012-02,elut>1,rep 4,Misc,st8_FEB12_elut>1_rep 4,25.95,1.89,1.855
st8,2012,02,2012-02,elut>1,rep 5,Misc,st8_FEB12_elut>1_rep 5,17.81,1.06,2.791
st8,2012,02,2012-02,scrub>1,rep 1,Misc,ST8_FEB12_scrub>1_rep 1,41.74,2.18,2.032
st8,2012,02,2012-02,scrub>1,rep 2,Misc,ST8_FEB12_scrub>1_rep 2,33,2.02,3.041
st8,2012,02,2012-02,scrub>1,rep 3,Misc,ST8_FEB12_scrub>1_rep 3,38.55,3.16,5.261
st8,2012,02,2012-02,scrub>1,rep 4,Misc,ST8_FEB12_scrub>1_rep 4,39.85,3.05,3.479
st8,2012,02,2012-02,scrub>1,rep 5,Misc,ST8_FEB12_scrub>1_rep 5,27.24,1.88,3.203
hver,2012,07,2012-07,elut<1,rep 1,Misc,hver_JUL12_elut<1_rep 1,4.92,0.65,3.029
hver,2012,07,2012-07,elut<1,rep 2,Misc,hver_JUL12_elut<1_rep 2,7.69,0.62,4.618
hver,2012,07,2012-07,elut<1,rep 3,Misc,hver_JUL12_elut<1_rep 3,5.22,0.41,5.236
hver,2012,07,2012-07,elut<1,rep 4,Misc,hver_JUL12_elut<1_rep 4,5.06,0.57,4.708
hver,2012,07,2012-07,elut<1,rep 5,Misc,hver_JUL12_elut<1_rep 5,4.56,0.42,6.407
hver,2012,07,2012-07,elut>1,rep 1,Misc,hver_JUL12_elut>1_rep 1,11.68,0.93,3.583
hver,2012,07,2012-07,elut>1,rep 2,Misc,hver_JUL12_elut>1_rep 2,9.71,0.67,6.235
hver,2012,07,2012-07,elut>1,rep 3,Misc,hver_JUL12_elut>1_rep 3,11.51,0.72,7.009
hver,2012,07,2012-07,elut>1,rep 4,Misc,hver_JUL12_elut>1_rep 4,13.76,1.79,8.306
hver,2012,07,2012-07,elut>1,rep 5,Misc,hver_JUL12_elut>1_rep 5,9.23,0.86,5.532
hver,2012,07,2012-07,scrub<1,rep 1,Misc,hver_JUL12_scrub<1_rep 1,13.75,1.01,2.522
hver,2012,07,2012-07,scrub<1,rep 2,Misc,hver_JUL12_scrub<1_rep 2,12.16,0.9,3.841
hver,2012,07,2012-07,scrub<1,rep 3,Misc,hver_JUL12_scrub<1_rep 3,11.42,0.8,3.088
hver,2012,07,2012-07,scrub<1,rep 4,Misc,hver_JUL12_scrub<1_rep 4,13.44,0.83,5.947
hver,2012,07,2012-07,scrub<1,rep 5,Misc,hver_JUL12_scrub<1_rep 5,12.45,1.05,2.992
hver,2012,07,2012-07,scrub>1,rep 1,Misc,hver_JUL12_scrub>1_rep 1,14.99,1.05,3.557
hver,2012,07,2012-07,scrub>1,rep 2,Misc,hver_JUL12_scrub>1_rep 2,14.99,1.11,5.655
hver,2012,07,2012-07,scrub>1,rep 2,Misc,hver_JUL12_scrub>1_rep 2,14.92,0.9,8.223
hver,2012,07,2012-07,scrub>1,rep 3,Misc,hver_JUL12_scrub>1_rep 3,13.98,0.81,4.345
hver,2012,07,2012-07,scrub>1,rep 4,Misc,hver_JUL12_scrub>1_rep 4,14.07,0.72,5.485
hver,2012,07,2012-07,scrub>1,rep 5,Misc,hver_JUL12_scrub>1_rep 5,14.73,1.07,5.98
st1,2012,07,2012-07,elut>1,rep 1,Misc,st1_JUL12_elut>1_rep 1,37.62,2.42,3.954
st1,2012,07,2012-07,elut>1,rep 2,Misc,st1_JUL12_elut>1_rep 2,42.46,2.42,3.114
st1,2012,07,2012-07,elut>1,rep 3,Misc,st1_JUL12_elut>1_rep 3,9.62,0.66,6.004
st1,2012,07,2012-07,elut>1,rep 4,Misc,st1_JUL12_elut>1_rep 4,35.44,2.17,2.337
st1,2012,07,2012-07,elut>1,rep 5,Misc,st1_JUL12_elut>1_rep 5,20.57,1.39,3.893
st1,2012,07,2012-07,scrub<1,rep 1,Misc,ST1_JUL12_scrub<1_rep 1,7.39,1.04,4.741
st1,2012,07,2012-07,scrub<1,rep 3,Misc,ST1_JUL12_scrub<1_rep 3,5.65,0.52,7.884
st1,2012,07,2012-07,scrub<1,rep 4,Misc,ST1_JUL12_scrub<1_rep 4,7.91,0.79,2.872
st1,2012,07,2012-07,scrub<1,rep 5,Misc,ST1_JUL12_scrub<1_rep 5,9.74,1.02,2.178
st1,2012,07,2012-07,scrub>1,rep 1,Misc,ST1_JUL12_scrub>1_rep 1,43.15,2.92,1.948
st1,2012,07,2012-07,scrub>1,rep 2,Misc,ST1_JUL12_scrub>1_rep 2,40.1,3.93,1.777
st1,2012,07,2012-07,scrub>1,rep 4,Misc,ST1_JUL12_scrub>1_rep 4,35.86,1.58,2.611
st1,2012,07,2012-07,scrub>1,rep 5,Misc,ST1_JUL12_scrub>1_rep 5,19.61,1.34,3.565
st11L,2012,07,2012-07,elut>1,rep 2,Misc,ST11D_JUL12_elut>1_rep 2,1.5,0.15,NA
st11L,2012,07,2012-07,elut>1,rep 4,Misc,ST11D_JUL12_elut>1_rep 4,1.5,0.15,6.087
st11L,2012,07,2012-07,scrub>1,rep 2,Misc,ST11D_JUL12_scrub>1_rep 2,31.74,2.27,6.473
st11L,2012,07,2012-07,scrub>1,rep 3,Misc,ST11D_JUL12_scrub>1_rep 3,1.44,NA,4.532
st11L,2012,07,2012-07,scrub>1,rep 4,Misc,ST11D_JUL12_scrub>1_rep 4,11.61,0.81,3.203
st11U,2012,07,2012-07,elut<1,rep 1,Misc,st11u_JUL12_elut<1_rep 1,6.72,0.37,4.086
st11U,2012,07,2012-07,elut<1,rep 2,Misc,ST11U_JUL12_elut<1_rep 2,5.27,0.38,7.173
st11U,2012,07,2012-07,elut<1,rep 3,Misc,st11u_JUL12_elut<1_rep 3,7.31,0.32,6.412
st11U,2012,07,2012-07,elut<1,rep 5,Misc,ST11U_JUL12_elut<1_rep 5,6.91,0.45,2.186
st11U,2012,07,2012-07,elut>1,rep 2,Misc,ST11U_JUL12_elut>1_rep 2,18.79,0.88,6.7
st11U,2012,07,2012-07,elut>1,rep 4,Misc,ST11U_JUL12_elut>1_rep 4,10.35,0.14,3.293
st11U,2012,07,2012-07,elut>1,rep 5,Misc,ST11U_JUL12_elut>1_rep 5,16.68,0.51,7.385
st11U,2012,07,2012-07,scrub<1,rep 2,Misc,ST11U_JUL12_scrub<1_rep 2,6.82,0.49,4.497
st11U,2012,07,2012-07,scrub<1,rep 3,Misc,ST11U_JUL12_scrub<1_rep 3,13.34,0.87,3.435
st11U,2012,07,2012-07,scrub<1,rep 4,Misc,ST11U_JUL12_scrub<1_rep 4,12.19,0.74,3.217
st11U,2012,07,2012-07,scrub<1,rep 5,Misc,ST11U_JUL12_scrub<1_rep 5,11.23,0.61,2.747
st11U,2012,07,2012-07,scrub>1,rep 1,Misc,ST11U_JUL12_scrub>1_rep 1,20.26,0.65,5.394
st11U,2012,07,2012-07,scrub>1,rep 2,Misc,ST11U_JUL12_scrub>1_rep 2,NA,0.71,4.687
st11U,2012,07,2012-07,scrub>1,rep 3,Misc,ST11U_JUL12_scrub>1_rep 3,22.53,0.87,6.645
st11U,2012,07,2012-07,scrub>1,rep 4,Misc,ST11U_JUL12_scrub>1_rep 4,19.31,0.73,3.051
st11U,2012,07,2012-07,scrub>1,rep 5,Misc,ST11U_JUL12_scrub>1_rep 5,20.16,0.89,2.521
st13,2012,07,2012-07,elut>1,rep 1,Misc,ST13_JUL12_elut>1_rep 1,30.12,1.7,3.36
st13,2012,07,2012-07,elut>1,rep 2,Misc,st13_JUL12_elut>1_rep 2,15.73,1.09,1.92
st13,2012,07,2012-07,elut>1,rep 3,Misc,st13_JUL12_elut>1_rep 3,19.17,1.34,4.192
st13,2012,07,2012-07,elut>1,rep 5,Misc,ST13_JUL12_elut>1_rep 5,9.81,0.63,5.504
st13,2012,07,2012-07,scrub<1,rep 1,Misc,ST13_JUL12_scrub<1_rep 1,16.07,1.35,1.678
st13,2012,07,2012-07,scrub<1,rep 4,Misc,ST13_JUL12_scrub<1_rep 4,11.03,1.12,1.478
st13,2012,07,2012-07,scrub<1,rep 5,Misc,ST13_JUL12_scrub<1_rep 5,11.01,0.88,2.378
st13,2012,07,2012-07,scrub>1,rep 4,Misc,ST13_JUL12_scrub>1_rep 4,14.33,0.99,5.678
st13,2012,07,2012-07,scrub>1,rep 5,Misc,ST13_JUL12_scrub>1_rep 5,18.96,0.96,4.899
st14,2012,07,2012-07,elut<1,rep 4,Misc,ST14_JUL12_elut<1_rep 4,24.81,1.74,2.243
st14,2012,07,2012-07,elut>1,rep 3,Misc,ST14_JUL12_elut>1_rep 3,23.49,2.07,3.291
st14,2012,07,2012-07,elut>1,rep 5,Misc,st14_JUL12_elut>1_rep 5,9.81,0.63,NA
st14,2012,07,2012-07,elut>1,rep 5,Misc,st14_JUL12_elut>1_rep 5,10.8,0.85,3.226
st14,2012,07,2012-07,scrub<1,rep 1,Misc,ST14_JUL12_scrub<1_rep 1,6.29,0.83,2.099
st14,2012,07,2012-07,scrub<1,rep 2,Misc,ST14_JUL12_scrub<1_rep 2,10.81,1.1,2.817
st14,2012,07,2012-07,scrub<1,rep 3,Misc,ST14_JUL12_scrub<1_rep 3,12.18,1.39,3.731
st14,2012,07,2012-07,scrub<1,rep 4,Misc,ST14_JUL12_scrub<1_rep 4,7.76,0.95,5.531
st14,2012,07,2012-07,scrub<1,rep 5,Misc,ST14_JUL12_scrub<1_rep 5,4.24,0.49,4.897
st14,2012,07,2012-07,scrub>1,rep 1,Misc,ST14_JUL12_scrub>1_rep 1,8.8,0.8,4.919
st14,2012,07,2012-07,scrub>1,rep 2,Misc,ST14_JUL12_scrub>1_rep 2,29.56,1.75,3.504
st14,2012,07,2012-07,scrub>1,rep 3,Misc,ST14_JUL12_scrub>1_rep 3,14.92,1.49,5.248
st14,2012,07,2012-07,scrub>1,rep 4,Misc,ST14_JUL12_scrub>1_rep 4,16.24,1.83,5.783
st14,2012,07,2012-07,scrub>1,rep 5,Misc,ST14_JUL12_scrub>1_rep 5,27.15,2.18,5.098
st17,2012,07,2012-07,elut<1,rep 1,Misc,st17_JUL12_elut<1_rep 1,3.03,0.38,2.765
st17,2012,07,2012-07,elut<1,rep 2,Misc,st17_JUL12_elut<1_rep 2,2.61,0.27,4.96
st17,2012,07,2012-07,elut<1,rep 3,Misc,st17_JUL12_elut<1_rep 3,2.31,0.24,6.675
st17,2012,07,2012-07,elut<1,rep 4,Misc,st17_JUL12_elut<1_rep 4,2.92,0.36,1.78
st17,2012,07,2012-07,elut<1,rep 5,Misc,st17_JUL12_elut<1_rep 5,1.6,0.2,6.177
st17,2012,07,2012-07,elut>1,rep 1,Misc,ST17_JUL12_elut>1_rep 1,11.04,0.89,3.83
st17,2012,07,2012-07,elut>1,rep 1,Misc,ST17_JUL12_elut>1_rep 1,7.29,0.7,NA
st17,2012,07,2012-07,elut>1,rep 2,Misc,st17_JUL12_elut>1_rep 2,2.55,0.28,9.481
st17,2012,07,2012-07,elut>1,rep 3,Misc,st17_JUL12_elut>1_rep 3,4.57,0.55,5.371
st17,2012,07,2012-07,elut>1,rep 4,Misc,ST17_JUL12_elut>1_rep 4,7.29,0.7,3.065
st17,2012,07,2012-07,scrub<1,rep 1,Misc,ST17_JUL12_scrub<1_rep 1,9.89,1.04,2.804
st17,2012,07,2012-07,scrub<1,rep 2,Misc,ST17_JUL12_scrub<1_rep 2,2.1,0.36,3.243
st17,2012,07,2012-07,scrub<1,rep 3,Misc,ST17_JUL12_scrub<1_rep 3,7.03,0.81,4.772
st17,2012,07,2012-07,scrub>1,rep 1,Misc,ST17_JUL12_scrub>1_rep 1,NA,0.84,2.959
st17,2012,07,2012-07,scrub>1,rep 2,Misc,ST17_JUL12_scrub>1_rep 2,22.67,1.44,1.901
st17,2012,07,2012-07,scrub>1,rep 3,Misc,ST17_JUL12_scrub>1_rep 3,18.34,1.07,2.585
st17,2012,07,2012-07,scrub>1,rep 4,Misc,ST17_JUL12_scrub>1_rep 4,7.94,0.91,6.25
st17,2012,07,2012-07,scrub>1,rep 4,Misc,ST17_JUL12_scrub>1_rep 4,10.03,0.69,4.528
st5,2012,07,2012-07,elut>1,rep 1,Misc,st5_JUL12_elut>1_rep 1,4.25,0.4,6.683
st5,2012,07,2012-07,elut>1,rep 2,Misc,st5_JUL12_elut>1_rep 2,34.37,1.89,2.065
st5,2012,07,2012-07,elut>1,rep 3,Misc,st5_JUL12_elut>1_rep 3,14.49,1.35,3.09
st5,2012,07,2012-07,elut>1,rep 4,Misc,st5_JUL12_elut>1_rep 4,3.37,0.23,8.784
st5,2012,07,2012-07,elut>1,rep 5,Misc,st5_JUL12_elut>1_rep 5,3.91,0.32,7.404
st5,2012,07,2012-07,scrub<1,rep 1,Misc,ST5_JUL12_scrub<1_rep 1,2.14,0.26,3.665
st5,2012,07,2012-07,scrub<1,rep 2,Misc,ST5_JUL12_scrub<1_rep 2,5.26,0.61,2.697
st5,2012,07,2012-07,scrub<1,rep 4,Misc,ST5_JUL12_scrub<1_rep 4,4.42,0.64,5.955
st5,2012,07,2012-07,scrub<1,rep 5,Misc,ST5_JUL12_scrub<1_rep 5,12.48,0.98,0.895
st5,2012,07,2012-07,scrub>1,rep 1,Misc,ST5_JUL12_scrub>1_rep 1,21.12,1.81,3.994
st5,2012,07,2012-07,scrub>1,rep 2,Misc,ST5_JUL12_scrub>1_rep 2,41.96,2.27,1.91
st5,2012,07,2012-07,scrub>1,rep 3,Misc,ST5_JUL12_scrub>1_rep 3,33.64,3.24,1.445
st5,2012,07,2012-07,scrub>1,rep 5,Misc,ST5_JUL12_scrub>1_rep 5,40.21,2.63,0.813
st5,2012,07,2012-07,scrub>1,rep 5,Misc,ST5_JUL12_scrub>1_rep 5,37.27,2.26,2.11
st6,2012,07,2012-07,elut<1,rep 1,Misc,st6_JUL12_elut<1_rep 1,1.9,0.23,5.843
st6,2012,07,2012-07,elut<1,rep 2,Misc,st6_JUL12_elut<1_rep 2,2.14,0.26,3.464
st6,2012,07,2012-07,elut<1,rep 3,Misc,st6_JUL12_elut<1_rep 3,10.12,1.03,2.666
st6,2012,07,2012-07,elut<1,rep 4,Misc,ST6_JUL12_elut<1_rep 4,NA,NA,4.575
st6,2012,07,2012-07,elut<1,rep 5,Misc,st6_JUL12_elut<1_rep 5,2.77,0.35,5.319
st6,2012,07,2012-07,elut>1,rep 1,Misc,st6_JUL12_elut>1_rep 1,20.84,2.04,2.152
st6,2012,07,2012-07,elut>1,rep 2,Misc,ST6_JUL12_elut>1_rep 2,24.01,1.98,2.303
st6,2012,07,2012-07,elut>1,rep 3,Misc,st6_JUL12_elut>1_rep 3,33.28,2.55,2.476
st6,2012,07,2012-07,elut>1,rep 4,Misc,st6_JUL12_elut>1_rep 4,25.37,1.9,4.02
st6,2012,07,2012-07,elut>1,rep 5,Misc,st6_JUL12_elut>1_rep 5,9.31,0.77,8.061
st6,2012,07,2012-07,scrub<1,rep 1,Misc,ST6_JUL12_scrub<1_rep 1,8.49,1.07,2.74
st6,2012,07,2012-07,scrub<1,rep 2,Misc,ST6_JUL12_scrub<1_rep 2,4.53,0.51,4.708
st6,2012,07,2012-07,scrub<1,rep 3,Misc,ST6_JUL12_scrub<1_rep 3,3.97,0.48,2.311
st6,2012,07,2012-07,scrub>1,rep 1,Misc,ST6_JUL12_scrub>1_rep 1,28.81,2.84,4.507
st6,2012,07,2012-07,scrub>1,rep 1,Misc,ST6_JUL12_scrub>1_rep 1,23.68,2.86,2.223
st6,2012,07,2012-07,scrub>1,rep 2,Misc,ST6_JUL12_scrub>1_rep 2,14.44,1.3,9.37
st6,2012,07,2012-07,scrub>1,rep 3,Misc,ST6_JUL12_scrub>1_rep 3,27,2.48,3.717
st6,2012,07,2012-07,scrub>1,rep 4,Misc,ST6_JUL12_scrub>1_rep 4,30.19,2.39,2.559
st6,2012,07,2012-07,scrub>1,rep 5,Misc,ST6_JUL12_scrub>1_rep 5,22.53,1.7,3.55
st8,2012,07,2012-07,elut>1,rep 1,Misc,ST8_JUL12_elut>1_rep 1,20.8,1.46,1.717
st8,2012,07,2012-07,elut>1,rep 2,Misc,ST8_JUL12_elut>1_rep 2,24.59,2.06,4.502
st8,2012,07,2012-07,elut>1,rep 3,Misc,st8_JUL12_elut>1_rep 3,31.47,2.39,4.264
st8,2012,07,2012-07,elut>1,rep 4,Misc,st8_JUL12_elut>1_rep 4,25.23,2.03,3.66
st8,2012,07,2012-07,elut>1,rep 5,Misc,st8_JUL12_elut>1_rep 5,29.59,2.11,2.355
st8,2012,07,2012-07,scrub<1,rep 1,Misc,ST8_JUL12_scrub<1_rep 1,3.06,0.4,4.001
st8,2012,07,2012-07,scrub<1,rep 2,Misc,ST8_JUL12_scrub<1_rep 2,7.7,0.9,1.625
st8,2012,07,2012-07,scrub<1,rep 3,Misc,ST8_JUL12_scrub<1_rep 3,4.94,0.38,1.964
st8,2012,07,2012-07,scrub<1,rep 4,Misc,ST8_JUL12_scrub<1_rep 4,5.61,0.51,2.451
st8,2012,07,2012-07,scrub<1,rep 5,Misc,ST8_JUL12_scrub<1_rep 5,12.48,1.11,3.199
st8,2012,07,2012-07,scrub>1,rep 1,Misc,ST8_JUL12_scrub>1_rep 1,31.68,2.24,2.29
st8,2012,07,2012-07,scrub>1,rep 3,Misc,ST8_JUL12_scrub>1_rep 3,39.88,2.69,3.033
st8,2012,07,2012-07,scrub>1,rep 4,Misc,ST8_JUL12_scrub>1_rep 4,35.83,2,2.284
st8,2012,07,2012-07,scrub>1,rep 5,Misc,ST8_JUL12_scrub>1_rep 5,32.86,2.12,2.65
st9,2012,07,2012-07,elut>1,rep 1,Misc,ST9_JUL12_elut>1_rep 1,29.97,2.83,2.817
st9,2012,07,2012-07,elut>1,rep 2,Misc,ST9_JUL12_elut>1_rep 2,15.66,1.24,2.565
st9,2012,07,2012-07,elut>1,rep 4,Misc,ST9_JUL12_elut>1_rep 4,23.39,1.35,2.582
st9,2012,07,2012-07,elut>1,rep 5,Misc,st9_JUL12_elut>1_rep 5,21.01,1.61,2.79
st9,2012,07,2012-07,scrub<1,rep 1,Misc,ST9_JUL12_scrub<1_rep 1,21.29,2.5,4.713
st9,2012,07,2012-07,scrub<1,rep 2,Misc,ST9_JUL12_scrub<1_rep 2,16.82,1.85,3.582
st9,2012,07,2012-07,scrub<1,rep 3,Misc,ST9_JUL12_scrub<1_rep 3,18.18,1.93,2.186
st9,2012,07,2012-07,scrub<1,rep 5,Misc,ST9_JUL12_scrub<1_rep 5,14.83,1.62,1.738
st9,2012,07,2012-07,scrub>1,rep 1,Misc,ST9_JUL12_scrub>1_rep 1,37.66,3.65,2.125
st9,2012,07,2012-07,scrub>1,rep 2,Misc,ST9_JUL12_scrub>1_rep 2,24.58,1.73,3.128
st9,2012,07,2012-07,scrub>1,rep 3,Misc,ST9_JUL12_scrub>1_rep 3,25.9,1.89,2.737
st9,2012,07,2012-07,scrub>1,rep 4,Misc,ST9_JUL12_scrub>1_rep 4,25.17,1.98,2.682
st9,2012,07,2012-07,scrub>1,rep 5,Misc,ST9_JUL12_scrub>1_rep 5,28.09,1.59,1.815
