"stream","year","month","ym","subtype","sample","spp","sampleID","perP","samplewt_mg"
"st5",2012,7,"2012-07","cut>1","rep X","Font","ST5_JUL12_cut>1_rep X",3.632,0.3514
"st5",2012,7,"2012-07","cut>1","rep X","Misc","St5_JUL12_cut>1_rep X",0.264,0.3538
"st5",2012,7,"2012-07","cut>1","rep X","Nos","ST5_JUL12_cut>1_rep X",0.234,0.4622
"st6",2012,7,"2012-07","elut<1","rep 1","Misc","St6_JUL12_elut<1_rep 1",0.126,2.2696
"st6",2012,7,"2012-07","elut>1","rep 1","Misc","ST6_JUL12_elut>1_rep 1",0.619,1.2321
"st6",2012,7,"2012-07","scrub<1","rep 1","Misc","ST6_JUL12_scrub<1_rep 1",0.292,0.9645
"st6",2012,7,"2012-07","scrub>1","rep 1","Misc","ST6_JUL12_scrub>1_rep 1",0.497,1.236
"st6",2012,7,"2012-07","elut<1","rep 2","Misc","ST6_JUL12_elut<1_rep 2",0.156,1.3192
"st6",2012,7,"2012-07","elut>1","rep 2","Misc","ST6_JUL12_elut>1_rep 2",0.491,2.0171
"st6",2012,7,"2012-07","scrub<1","rep 2","Misc","ST6_JUL12_scrub<1_rep 2",0.138,0.559
"st6",2012,7,"2012-07","scrub>1","rep 2","Misc","ST6_JUL12_scrub>1_rep 2",0.314,3.346
"st6",2012,7,"2012-07","elut<1","rep 3","Misc","ST6_JUL12_elut<1_rep 3",0.205,1.1784
"st6",2012,7,"2012-07","scrub<1","rep 3","Misc","ST6_JUL12_scrub<1_rep 3",0.133,0.517
"st6",2012,7,"2012-07","scrub>1","rep 3","Misc","ST6_JUL12_scrub>1_rep 3",0.936,0.6737
"st6",2012,7,"2012-07","cut>1","rep 4","Fila","ST6_JUL12_cut>1_rep 4",0.484,0.301
"st6",2012,7,"2012-07","cut>1","rep 4","Fila","ST6_JUL12_cut>1_rep 4",0.293,0.2374
"st6",2012,7,"2012-07","cut>1","rep 4","Font","ST6_JUL12_cut>1_rep 4",0.669,0.1918
"st6",2012,7,"2012-07","cut>1","rep 4","Misc","ST6_JUL12_cut>1_rep 4",0.383,0.2629
"st6",2012,7,"2012-07","cut>1","rep 4","Nos","ST6_JUL12_cut>1_rep 4",0.339,0.3694
"st6",2012,7,"2012-07","elut<1","rep 4","Misc","ST6_JUL12_elut<1_rep 4",0.145,1.2337
"st6",2012,7,"2012-07","scrub>1","rep 4","Misc","ST6_JUL12_scrub>1_rep 4",0.569,1.5193
"st6",2012,7,"2012-07","elut<1","rep 5","Misc","ST6_JUL12_elut<1_rep 5",0.16,0.8148
"st6",2012,7,"2012-07","elut>1","rep 5","Misc","ST6_JUL12_elut>1_rep 5",0.25,1.507
"st6",2012,7,"2012-07","scrub<1","rep 5","Misc","ST6_JUL12_scrub<1_rep 5",0.151,1.245
"st6",2012,7,"2012-07","scrub>1","rep 5","Misc","ST6_JUL12_scrub>1_rep 5",0.389,3.9858
"st8",2012,7,"2012-07","elut<1","rep 1","Misc","ST8_JUL12_elut<1_rep 1",0.156,0.8773
"st8",2012,7,"2012-07","elut>1","rep 1","Misc","ST8_JUL12_elut>1_rep 1",0.437,0.6508
"st8",2012,7,"2012-07","scrub<1","rep 1","Misc","ST8_JUL12_scrub<1_rep 1",0.115,1.214
"st8",2012,7,"2012-07","scrub>1","rep 1","Misc","ST8_JUL12_scrub>1_rep 1",0.503,2.6406
"st8",2012,7,"2012-07","cut>1","rep 2","Fila","ST8_JUL12_cut>1_rep 2",0.364,0.2776
"st8",2012,7,"2012-07","cut>1","rep 2","Font","ST8_JUL12_cut>1_rep 2",0.441,0.2168
"st8",2012,7,"2012-07","cut>1","rep 2","Grass","ST8_JUL12_cut>1_rep 2",0.115,0.2992
"st8",2012,7,"2012-07","elut<1","rep 2","Misc","ST8_JUL12_elut<1_rep 2",0.209,0.7063
"st8",2012,7,"2012-07","elut>1","rep 2","Misc","ST8_JUL12_elut>1_rep 2",0.335,2.2377
"st8",2012,7,"2012-07","scrub<1","rep 2","Misc","ST8_JUL12_scrub<1_rep 2",0.169,1.344
"st8",2012,7,"2012-07","elut<1","rep 3","Misc","ST8_JUL12_elut<1_rep 3",0.19,0.4588
"st8",2012,7,"2012-07","elut>1","rep 3","Misc","ST8_JUL12_elut>1_rep 3",0.685,1.7517
"st8",2012,7,"2012-07","scrub>1","rep 3","Misc","ST8_JUL12_scrub>1_rep 3",0.707,0.9463
"st8",2012,7,"2012-07","cut>1","rep 4","Fila","ST8_JUL12_cut>1_rep 4",0.384,0.2536
"st8",2012,7,"2012-07","cut>1","rep 4","Font","ST8_JUL12_cut>1_rep 4",0.336,0.369
"st8",2012,7,"2012-07","elut<1","rep 4","Misc","ST8_JUL12_elut<1_rep 4",0.197,0.418
"st8",2012,7,"2012-07","elut>1","rep 4","Misc","ST8_JUL12_elut>1_rep 4",0.594,1.5975
"st8",2012,7,"2012-07","scrub>1","rep 4","Misc","ST8_JUL12_scrub>1_rep 4",0.477,0.792
"st8",2012,7,"2012-07","cut>1","rep 5","Fila","ST8_JUL12_cut>1_rep 5",0.387,0.5273
"st8",2012,7,"2012-07","cut>1","rep 5","Font","ST8_JUL12_cut>1_rep 5",0.434,0.4726
"st8",2012,7,"2012-07","cut>1","rep 5","Font","ST8_JUL12_cut>1_rep 5",0.273,0.3539
"st8",2012,7,"2012-07","elut<1","rep 5","Misc","St8_JUL12_elut<1_rep 5",0.172,0.7018
"st8",2012,7,"2012-07","elut>1","rep 5","Misc","ST8_JUL12_elut>1_rep 5",0.562,1.6106
"st8",2012,7,"2012-07","scrub<1","rep 5","Misc","ST8_JUL12_scrub<1_rep 5",0.412,0.6539
"st8",2012,7,"2012-07","scrub>1","rep 5","Misc","ST8_JUL12_scrub>1_rep 5",0.602,0.806
"st9",2012,7,"2012-07","cut>1","rep 1","Fila","ST9_JUL12_cut>1_rep 1",0.243,0.4996
"st9",2012,7,"2012-07","cut>1","rep 1","Font","ST9_JUL12_cut>1_rep 1",0.215,1.0443
"st9",2012,7,"2012-07","cut>1","rep 1","Grass","ST9_JUL12_cut>1_rep 1",0.118,0.4537
"st9",2012,7,"2012-07","cut>1","rep 1","Jung","ST9_JUL12_cut>1_rep 1",0.159,0.2892
"st9",2012,7,"2012-07","elut<1","rep 1","Misc","ST9_JUL12_elut<1_rep 1",0.28,0.7606
"st9",2012,7,"2012-07","elut>1","rep 1","Misc","ST9_JUL12_elut>1_rep 1",0.403,0.8128
"st9",2012,7,"2012-07","scrub>1","rep 1","Misc","ST9_JUL12_scrub>1_rep 1",0.698,1.7821
"st9",2012,7,"2012-07","cut>1","rep 2","Fila","ST9_JUL12_cut>1_rep 2",0.228,0.2382
"st9",2012,7,"2012-07","cut>1","rep 2","Font","ST9_JUL12_cut>1_rep 2",0.281,0.3761
"st9",2012,7,"2012-07","cut>1","rep 2","Font","ST9_JUL12_cut>1_rep 2",0.256,0.6327
"st9",2012,7,"2012-07","cut>1","rep 2","Horsetail","ST9_JUL12_cut>1_rep 2",0.337,0.6308
"st9",2012,7,"2012-07","cut>1","rep 2","Jung","ST9_JUL12_cut>1_rep 2",0.124,0.1855
"st9",2012,7,"2012-07","cut>1","rep 2","Misc","ST9_JUL12_cut>1_rep 2",0.194,0.8024
"st9",2012,7,"2012-07","cut>1","rep 2","Nos","ST9_JUL12_cut>1_rep 2",0.173,0.3696
"st9",2012,7,"2012-07","elut<1","rep 2","Misc","ST9_JUL12_elut<1_rep 2",0.588,0.6719
"st9",2012,7,"2012-07","elut>1","rep 2","Misc","ST9_JUL12_elut>1_rep 2",0.361,2.0179
"st9",2012,7,"2012-07","scrub<1","rep 2","Misc","St9_JUL12_scrub<1_rep 2",0.271,1.5134
"st9",2012,7,"2012-07","cut>1","rep 3","Fila","ST9_JUL12_cut>1_rep 3",0.196,0.812
"st9",2012,7,"2012-07","cut>1","rep 3","Font","ST9_JUL12_cut>1_rep 3",0.267,0.6194
"st9",2012,7,"2012-07","cut>1","rep 3","Grass","ST9_JUL12_cut>1_rep 3",0.197,0.2517
"st9",2012,7,"2012-07","cut>1","rep 3","Jung","ST9_JUL12_cut>1_rep 3",0.404,0.3994
"st9",2012,7,"2012-07","cut>1","rep 3","Jung","ST9_JUL12_cut>1_rep 3",0.236,1.0233
"st9",2012,7,"2012-07","cut>1","rep 3","Misc","ST9_JUL12_cut>1_rep 3",0.158,0.8546
"st9",2012,7,"2012-07","elut<1","rep 3","Misc","ST9_JUL12_elut<1_rep 3",0.162,1.1027
"st9",2012,7,"2012-07","scrub<1","rep 3","Misc","ST9_JUL12_scrub<1_rep 3",1.186,0.6189
"st9",2012,7,"2012-07","scrub>1","rep 3","Misc","ST9_JUL12_scrub>1_rep 3",0.514,0.916
"st9",2012,7,"2012-07","elut<1","rep 4","Misc","ST9_JUL12_elut<1_rep 4",0.148,1.0421
"st9",2012,7,"2012-07","elut>1","rep 4","Misc","ST9_JUL12_elut>1_rep 4",0.547,0.7864
"st9",2012,7,"2012-07","scrub<1","rep 4","Misc","ST9_JUL12_scrub<1_rep 4",0.332,0.4502
"st9",2012,7,"2012-07","scrub>1","rep 4","Misc","ST9_JUL12_scrub>1_rep 4",0.441,0.5407
"st9",2012,7,"2012-07","cut>1","rep 5","Fila","ST9_JUL12_cut>1_rep 5",0.193,0.3416
"st9",2012,7,"2012-07","cut>1","rep 5","Font","ST9_JUL12_cut>1_rep 5",0.233,0.4251
"st9",2012,7,"2012-07","cut>1","rep 5","Misc","ST9_JUL12_cut>1_rep 5",0.246,0.3706
"st9",2012,7,"2012-07","elut<1","rep 5","Misc","ST9_JUL12_elut<1_rep 5",0.251,2.16
"st9",2012,7,"2012-07","elut>1","rep 5","Misc","ST9_JUL12_elut>1_rep 5",0.636,0.169
"st9",2012,7,"2012-07","scrub<1","rep 5","Misc","ST9_JUL12_scrub<1_rep 5",0.184,0.762
"st9",2012,7,"2012-07","scrub>1","rep 5","Misc","ST9_JUL12_scrub>1_rep 5",0.824,1.003
"st8",2012,7,"2012-07","cut>1","rep 3","Font","ST8_JUL12_cut>1_rep 3",0.721,0.8958
"st8",2012,7,"2012-07","cut>1","rep 3","Fila","ST8_JUL12_cut>1_rep 3",0.677,0.8415
"st8",2012,7,"2012-07","cut>1","rep 3","Font","ST8_JUL12_cut>1_rep 3",0.667,0.3712
"st9",2012,7,"2012-07","cut>1","rep 4","Font","ST9_JUL12_cut>1_rep 4",1.083,0.7336
"st9",2012,7,"2012-07","cut>1","rep 4","Fila","ST9_JUL12_cut>1_rep 4",0.367,0.8073
"st9",2012,7,"2012-07","cut>1","rep 4","Jung","ST9_JUL12_cut>1_rep 4",0.742,0.4433
"st9",2012,7,"2012-07","cut>1","rep 4","Grass","ST9_JUL12_cut>1_rep 4",0.667,0.4874
"st8",2012,7,"2012-07","cut>1","rep 4","Grass","ST8_JUL12_cut>1_rep 4",0.33,1.5705
"st1",2012,7,"2012-07","cut>1","rep 4","Font","ST1_JUL12_cut>1_rep 4",0.587,0.5379
"st9",2012,7,"2012-07","cut>1","rep 3","Font","ST9_JUL12_cut>1_rep 3",0.399,0.4173
"st9",2012,7,"2012-07","cut>1","rep 3","Fila","ST9_JUL12_cut>1_rep 3",0.271,1.6584
"st9",2012,7,"2012-07","cut>1","rep 3","Grass","ST9_JUL12_cut>1_rep 3",0.294,0.9071
"st9",2012,7,"2012-07","cut>1","rep 3","Jung","ST9_JUL12_cut>1_rep 3",0.302,0.3169
"st9",2012,7,"2012-07","cut>1","rep 3","Misc","ST9_JUL12_cut>1_rep 3",0.262,1.044
"st9",2012,7,"2012-07","cut>1","rep 2","Nos","ST9_JUL12_cut>1_rep 2",0.236,1.4321
"st9",2012,7,"2012-07","cut>1","rep 2","Horsetail","ST9_JUL12_cut>1_rep 2",0.417,0.9831
"st9",2012,7,"2012-07","cut>1","rep 2","Font","ST9_JUL12_cut>1_rep 2",0.352,1.2321
"st9",2012,7,"2012-07","cut>1","rep 2","Jung","ST9_JUL12_cut>1_rep 2",1.023,0.7458
"st1",2012,7,"2012-07","cut>1","rep 4","Horsetail","ST1_JUL12_cut>1_rep 4",0.473,1.4801
"st1",2012,7,"2012-07","cut>1","rep 3","","ST1_JUL12_cut>1_rep 3",0.369,1.5542
"st1",2012,7,"2012-07","cut>1","rep 3","","ST1_JUL12_cut>1_rep 3",0.233,1.2533
"st1",2012,7,"2012-07","cut>1","rep 3","Grass","ST1_JUL12_cut>1_rep 3",0.23,0.9449
"st8",2012,7,"2012-07","cut>1","rep 5","Fila","ST8_JUL12_cut>1_rep 5",0.521,0.7557
"st8",2012,7,"2012-07","cut>1","rep 5","Font","ST8_JUL12_cut>1_rep 5",0.443,0.626
"st8",2012,2,"2012-02","cut>1","rep ","Font","ST8_FEB12_cut>1_rep  ",0.526,0.7624
"st8",2012,2,"2012-02","cut>1","rep ","Fila","ST8_FEB12_cut>1_rep  ",0.537,0.5402
"st8",2012,2,"2012-02","cut>1","rep 4","Font","ST8_FEB12_cut>1_rep 4",0.708,1.4961
"st1",2012,7,"2012-07","cut>1","rep 3","Font","ST1_JUL12_cut>1_rep 3",0.538,0.9537
"st9",2012,2,"2012-02","cut>1","rep 1","Font","ST9_FEB12_cut>1_rep 1",0.288,1.5231
"st9",2012,7,"2012-07","cut>1","rep 1","Jung","ST9_JUL12_cut>1_rep 1",0.213,1.5889
"st9",2012,7,"2012-07","cut>1","rep 1","Grass","ST9_JUL12_cut>1_rep 1",0.181,0.6465
"st9",2012,7,"2012-07","cut>1","rep 1","Fila","ST9_JUL12_cut>1_rep 1",0.271,1.3601
"st8",2012,2,"2012-02","cut>1","rep ","Font","ST8_FEB12_cut>1_rep  ",0.765,1.6658
"st8",2012,2,"2012-02","cut>1","rep","Misc","ST8_FEB12_cut>1_rep p",0.569,0.9923
"st1",2012,7,"2012-07","cut>1","rep 2","Font","ST1_JUL12_cut>1_rep 2",0.482,0.9302
"st8",2012,2,"2012-02","cut>1","rep 3","Font","ST8_FEB12_cut>1_rep 3",0.647,1.3327
"st8",2012,2,"2012-02","cut>1","rep 3","Fila","ST8_FEB12_cut>1_rep 3",0.809,1.1682
"st8",2012,2,"2012-02","cut>1","rep 3","Misc","ST8_FEB12_cut>1_rep 3",0.788,1.4049
"st13",2012,2,"2012-02","cut>1","rep 2","Misc","ST13_FEB12_cut>1_rep 2",0.333,1.4051
"st8",2012,2,"2012-02","cut>1","rep 1","Fila","ST8_FEB12_cut>1_rep 1",0.527,0.7158
"st8",2012,2,"2012-02","cut>1","rep 1","Misc","ST8_FEB12_cut>1_rep 1",0.581,1.4102
"st13",2012,2,"2012-02","cut>1","rep 3","Jung","ST13_FEB12_cut>1_rep 3",0.273,1.5832
"st13",2012,2,"2012-02","cut>1","rep 3","Font","ST13_FEB12_cut>1_rep 3",0.472,1.6982
"st13",2012,2,"2012-02","cut>1","rep 3","Misc","ST13_FEB12_cut>1_rep 3",0.362,1.4482
"st13",2012,2,"2012-02","cut>1","rep 4","Grass","ST13_FEB12_cut>1_rep 4",0.175,0.7154
"st13",2012,2,"2012-02","cut>1","rep 4","MyrAlt","ST13_FEB12_cut>1_rep 4",0.542,1.686
"st13",2012,2,"2012-02","cut>1","rep 4","Font","ST13_FEB12_cut>1_rep 4",0.666,0.833
"st13",2012,2,"2012-02","cut>1","rep 4","Horsetail","ST13_FEB12_cut>1_rep 4",0.277,2.0138
"st13",2012,2,"2012-02","cut>1","rep 4","Misc","ST13_FEB12_cut>1_rep 4",0.365,2.0056
"st13",2012,2,"2012-02","cut>1","rep 2","Jung","ST13_FEB12_cut>1_rep 2",0.209,1.7259
"st13",2012,2,"2012-02","cut>1","rep 2","Font","ST13_FEB12_cut>1_rep 2",0.67,1.2278
"st13",2012,2,"2012-02","cut>1","rep 2","","ST13_FEB12_cut>1_rep 2",0.263,1.229
"st5",2012,7,"2012-07","cut>1","rep 2","Font","ST5_JUL12_cut>1_rep 2",0.798,0.4357
"st13",2012,2,"2012-02","cut>1","rep 1","Jung","ST13_FEB12_cut>1_rep 1",0.234,0.8128
"st13",2012,2,"2012-02","cut>1","rep 1","CalPal","ST13_FEB12_cut>1_rep 1",0.303,0.9403
"st13",2012,2,"2012-02","cut>1","rep 1","Misc","ST13_FEB12_cut>1_rep 1",0.416,0.6999
"st13",2012,2,"2012-02","cut>1","rep 4","CalPal","ST13_FEB12_cut>1_rep 4",0.417,0.8496
"st13",2012,2,"2012-02","cut>1","rep 4","Jung","ST13_FEB12_cut>1_rep 4",0.31,1.1687
"st9",2012,7,"2012-07","cut>1","rep 4","Misc","ST9_JUL12_cut>1_rep 4",0.4,0.6986
"st9",2012,7,"2012-07","cut>1","rep 4","Font","ST9_JUL12_cut>1_rep 4",0.381,0.9983
"st9",2012,7,"2012-07","cut>1","rep 4","Jung","ST9_JUL12_cut>1_rep 4",0.385,0.6383
"st1",2012,7,"2012-07","cut>1","rep 1","Font","ST1_JUL12_cut>1_rep 1",0.605,1.0295
"st1",2012,7,"2012-07","cut>1","rep 1","Misc","ST1_JUL12_cut>1_rep 1",0.751,0.5178
"st5",2012,2,"2012-02","cut>1","rep ","Font","ST5_FEB12_cut>1_rep  ",0.512,1.8972
"st5",2012,2,"2012-02","cut>1","rep ","Fila","ST5_FEB12_cut>1_rep  ",0.693,1.3192
"st5",2012,2,"2012-02","cut>1","rep ","Horsetail","ST5_FEB12_cut>1_rep  ",1.359,1.1419
"st6",2012,7,"2012-07","cut>1","rep 1","Font","ST6_JUL12_cut>1_rep 1",0.685,1.0832
"st6",2012,7,"2012-07","cut>1","rep 1","Nos","ST6_JUL12_cut>1_rep 1",0.379,2.1159
"st6",2012,7,"2012-07","cut>1","rep 1","Fila","ST6_JUL12_cut>1_rep 1",0.618,1.04
"st6",2012,7,"2012-07","cut>1","rep 1","Wood","ST6_JUL12_cut>1_rep 1",0.189,2.4964
"st6",2012,7,"2012-07","cut>1","rep 1","Misc","ST6_JUL12_cut>1_rep 1",0.564,1.7883
"st8",2012,7,"2012-07","cut>1","rep 1","Font","ST8_JUL12_cut>1_rep 1",0.674,1.009
"st8",2012,7,"2012-07","cut>1","rep 1","Fila","ST8_JUL12_cut>1_rep 1",0.474,1.5932
"st8",2012,7,"2012-07","cut>1","rep 1","Misc","ST8_JUL12_cut>1_rep 1",0.588,0.8255
"st17",2012,7,"2012-07","cut>1","rep 3","Font","ST17_JUL12_cut>1_rep 3",0.455,1.4495
"st17",2012,7,"2012-07","cut>1","rep 3","Fila","ST17_JUL12_cut>1_rep 3",0.565,0.6933
"st17",2012,7,"2012-07","cut>1","rep 3","Jung","ST17_JUL12_cut>1_rep 3",0.273,0.5565
"st17",2012,7,"2012-07","cut>1","rep 3","Misc","ST17_JUL12_cut>1_rep 3",0.49,1.2689
"st17",2012,7,"2012-07","cut>1","rep 2","Font","ST17_JUL12_cut>1_rep 2",0.322,0.736
"st17",2012,7,"2012-07","cut>1","rep 2","Jung","ST17_JUL12_cut>1_rep 2",0.21,0.7745
"st17",2012,7,"2012-07","cut>1","rep 2","Fila","ST17_JUL12_cut>1_rep 2",0.485,0.8087
"st17",2012,7,"2012-07","cut>1","rep 2","Grass","ST17_JUL12_cut>1_rep 2",0.304,1.8352
"st6",2012,7,"2012-07","cut>1","rep 2","Fila","ST6_JUL12_cut>1_rep 2",0.63,0.9324
"st6",2012,7,"2012-07","cut>1","rep 2","Font","ST6_JUL12_cut>1_rep 2",0.723,0.666
"st6",2012,7,"2012-07","cut>1","rep 2","Nos","ST6_JUL12_cut>1_rep 2",0.396,2.2363
"st6",2012,7,"2012-07","cut>1","rep 5","Nos","ST6_JUL12_cut>1_rep 5",0.346,1.6363
"st6",2012,7,"2012-07","cut>1","rep 5","Horsetail","ST6_JUL12_cut>1_rep 5",0.752,0.8555
"st17",2012,2,"2012-02","elut<1","rep 1","Misc","ST17_FEB12_elut<1_rep 1",0.265,3.5764
"st17",2012,2,"2012-02","elut<1","rep 2","Misc","ST17_FEB12_elut<1_rep 2",0.263,1.9828
"st6",2012,7,"2012-07","cut>1","rep 3","Fila","ST6_JUL12_cut>1_rep 3",0.487,2.1579
"st13",2012,2,"2012-02","scrub>1","rep 2","Misc","ST13_FEB12_scrub>1_rep 2",0.62,1.2047
"st6",2012,7,"2012-07","cut>1","rep 3","Nos","ST6_JUL12_cut>1_rep 3",0.32,2.3654
