stream,latitude_decimal,longitude_decimal,length_m,width_cm,depth_m,meantemp_C,medianQ_L_s,maxQ_L_s,cvQ,medianvelocity_m_s,maxpower_w,mediantforce_,D50substrate_mm,rbs,instability_,estmovement_,slope_%,movement_%
hver, 64.024329°,-21.212842°,70,98.7,0.058771385,27.39959147,20.98783485,316.6131415,0.994779111,0.402484587,31.02808787,5.15273889,NA,0.589572605,1.301283109,0.55,1,1
st1, 64.052879°,-21.303807°,159,187,0.166479239,10.70635137,36.38526683,91.68866667,0.401101946,0.176681321,16.1738808,25.05790008,4,0.996567831,7.968536812,0.83,1.8,0.31
st11L, 64.057302°,-21.310658°,58,139,0.076398499,5.157017432,16.83907038,863.7427257,1.413475413,0.219849845,482.4866866,38.56612992,45,0.678552182,2.009387086,0.65,5.7,0.29
st11U, 64.057614°,-21.312243°,51,88,0.056412484,7.410765794,6.606336065,191.1693429,0.976095129,0.145763863,103.0402758,26.8716401,18,1.105045275,4.752812158,0.92,5.5,0.46
st13, 64.059284°,-21.319482°,35,137,0.091267836,5.744768657,14.6,14.6,0.109589041,0.116552003,4.14932,22.90995716,5,4.248140951,4.581991431,0.7,2.9,0.03
st14, 64.059527°,-21.318232°,68,170,0.059885781,4.840269062,12.4784377,1569.070279,2.314108342,0.186571024,645.8293268,23.04289474,39.5,0.349667454,1.256465062,0.49,4.2,0.8
st17, 64.058858°,-21.319977°,67,341,0.110749796,4.788194867,117.7504153,5360.924939,1.211942462,0.381275067,315.2223864,6.114667802,22,0.156260291,0.554599769,0.24,0.6,0.72
st5, 64.055188°,-21.305637°,93,128,0.076362774,15.92700201,22.74246982,31.71841702,0.168972043,0.230064828,9.325214604,20.02458817,21,2.714044003,1.014711267,0.31,3,0.85
st6, 64.056207°,-21.305413°,87,125,0.077396905,17.52493975,13.69105102,49.85874746,0.441257282,0.230133944,33.71448504,46.73252543,47,1.968416546,1.404175853,0.52,6.9,0.64
st8, 64.056840°,-21.307322°,39,197,0.059427798,20.48981483,23.07446637,34.31438362,0.120884744,0.204815002,48.76073913,79.59380425,NA,2.437732362,1.121630569,0.4,14.5,0.38
st9, 64.057479°,-21.307391°,41,78,0.057978062,11.04603666,2.950818347,84.53749042,1.059349986,0.136647315,121.7847087,72.68511576,30,0.761592153,4.075705729,0.888888889,14.7,0.38
